transaction_id,employee,amount,currency,transaction_type,merchant,description,transaction_date,uploaded_at,risk_score,is_flagged,source
TXN-00150,employee_1,856.23,KES,refund,Cafe Express,Refund processed,2025-03-07 04:00:00,2026-02-10 16:48:05.668165,20,0,simulated
TXN-00151,employee_2,1538.13,KES,sale,Office Depot,Fuel reimbursement,2025-01-23 15:00:00,2026-02-10 16:48:05.668190,0,0,simulated
TXN-00152,employee_8,1043.99,KES,expense,Fuel Station,Monthly operational cost,2025-02-20 12:00:00,2026-02-10 16:48:05.668214,0,0,simulated
TXN-00153,employee_6,623.92,KES,sale,Fuel Station,Monthly operational cost,2025-02-19 03:00:00,2026-02-10 16:48:05.668242,20,0,simulated
TXN-00154,employee_6,3839.56,KES,refund,Fuel Station,Office supplies purchase,2025-01-14 00:00:00,2026-02-10 16:48:05.668268,40,1,simulated
TXN-00155,employee_3,1812.23,KES,refund,Online Store,Office supplies purchase,2025-02-26 16:00:00,2026-02-10 16:48:05.668293,0,0,simulated
TXN-00156,employee_7,1752.08,KES,refund,Online Store,Monthly operational cost,2025-01-28 13:00:00,2026-02-10 16:48:05.668316,0,0,simulated
TXN-00157,employee_2,2937.73,KES,refund,Office Depot,Urgent procurement,2025-03-16 11:00:00,2026-02-10 16:48:05.668340,20,0,simulated
TXN-00158,employee_2,1021.45,KES,sale,Client A,Client payment,2025-03-06 01:00:00,2026-02-10 16:48:05.668364,20,0,simulated
TXN-00159,employee_1,698.29,KES,refund,Office Depot,Client payment,2025-01-16 04:00:00,2026-02-10 16:48:05.668388,20,0,simulated
TXN-00160,employee_6,382.59,KES,sale,Client B,Client payment,2025-01-07 15:00:00,2026-02-10 16:48:05.668417,0,0,simulated
TXN-00161,employee_7,1633.05,KES,expense,Cafe Express,Ad-hoc expense,2025-02-09 04:00:00,2026-02-10 16:48:05.668442,20,0,simulated
TXN-00162,employee_6,743.32,KES,refund,Local Supplier,Ad-hoc expense,2025-03-12 11:00:00,2026-02-10 16:48:05.668467,30,0,simulated
TXN-00163,employee_7,1760.37,KES,sale,Client B,Client payment,2025-03-15 03:00:00,2026-02-10 16:48:05.668492,20,0,simulated
TXN-00164,employee_7,1462.66,KES,refund,Local Supplier,Client payment,2025-01-14 01:00:00,2026-02-10 16:48:05.668517,50,1,simulated
TXN-00165,employee_1,546.72,KES,expense,Office Depot,Monthly operational cost,2025-01-17 03:00:00,2026-02-10 16:48:05.668569,20,0,simulated
TXN-00166,employee_7,1389.74,KES,refund,Client A,Ad-hoc expense,2025-03-21 15:00:00,2026-02-10 16:48:05.668620,0,0,simulated
TXN-00167,employee_8,473.86,KES,refund,Online Store,Client payment,2025-03-15 04:00:00,2026-02-10 16:48:05.668646,50,1,simulated
TXN-00168,employee_5,1465.55,KES,sale,Office Depot,Fuel reimbursement,2025-02-02 10:00:00,2026-02-10 16:48:05.668670,0,0,simulated
TXN-00169,employee_8,935.41,KES,refund,Client A,Fuel reimbursement,2025-02-02 16:00:00,2026-02-10 16:48:05.668694,0,0,simulated
TXN-00170,employee_8,1248.15,KES,refund,Client A,Monthly operational cost,2025-01-21 12:00:00,2026-02-10 16:48:05.668722,0,0,simulated
TXN-00171,employee_6,374.29,KES,expense,Tech World,Client payment,2025-02-21 18:00:00,2026-02-10 16:48:05.668745,0,0,simulated
TXN-00172,employee_8,59.39,KES,sale,Cafe Express,Ad-hoc expense,2025-01-28 14:00:00,2026-02-10 16:48:05.668792,0,0,simulated
TXN-00173,employee_6,578.12,KES,expense,Local Supplier,Ad-hoc expense,2025-02-02 15:00:00,2026-02-10 16:48:05.668820,0,0,simulated
TXN-00174,employee_3,1251.59,KES,expense,Online Store,Client payment,2025-03-14 04:00:00,2026-02-10 16:48:05.668851,20,0,simulated
TXN-00175,employee_2,1739.53,KES,refund,Local Supplier,Monthly operational cost,2025-01-01 02:00:00,2026-02-10 16:48:05.668890,20,0,simulated
TXN-00176,employee_1,589.7,KES,refund,Client A,Refund processed,2025-02-17 12:00:00,2026-02-10 16:48:05.668915,0,0,simulated
TXN-00177,employee_8,1114.17,KES,refund,Office Depot,Monthly operational cost,2025-01-21 02:00:00,2026-02-10 16:48:05.668938,20,0,simulated
TXN-00178,employee_6,356.59,KES,refund,Cafe Express,Client payment,2025-01-04 10:00:00,2026-02-10 16:48:05.668963,0,0,simulated
TXN-00179,employee_6,523.27,KES,sale,Client A,Office supplies purchase,2025-02-26 08:00:00,2026-02-10 16:48:05.668987,0,0,simulated
TXN-00180,employee_2,704.53,KES,sale,Client B,Fuel reimbursement,2025-03-16 18:00:00,2026-02-10 16:48:05.669041,0,0,simulated
TXN-00181,employee_8,495.23,KES,refund,Tech World,Urgent procurement,2025-01-01 18:00:00,2026-02-10 16:48:05.669071,0,0,simulated
TXN-00182,employee_4,1065.34,KES,refund,Tech World,Client payment,2025-02-17 17:00:00,2026-02-10 16:48:05.669099,0,0,simulated
TXN-00183,employee_3,1705.74,KES,expense,Fuel Station,Office supplies purchase,2025-01-17 10:00:00,2026-02-10 16:48:05.669160,0,0,simulated
TXN-00184,employee_3,1831.41,KES,sale,Office Depot,Office supplies purchase,2025-01-04 11:00:00,2026-02-10 16:48:05.669189,0,0,simulated
TXN-00185,employee_7,1125.53,KES,expense,Tech World,Ad-hoc expense,2025-03-05 13:00:00,2026-02-10 16:48:05.669217,0,0,simulated
TXN-00186,employee_2,1421.72,KES,expense,Fuel Station,Office supplies purchase,2025-01-01 05:00:00,2026-02-10 16:48:05.669245,20,0,simulated
TXN-00187,employee_2,1952.9,KES,refund,Client B,Monthly operational cost,2025-03-01 16:00:00,2026-02-10 16:48:05.669274,0,0,simulated
TXN-00188,employee_6,842.0,KES,refund,Fuel Station,Ad-hoc expense,2025-03-04 15:00:00,2026-02-10 16:48:05.669304,0,0,simulated
TXN-00189,employee_7,743.22,KES,refund,Cafe Express,Ad-hoc expense,2025-02-05 09:00:00,2026-02-10 16:48:05.669333,0,0,simulated
TXN-00190,employee_6,768.03,KES,refund,Local Supplier,Monthly operational cost,2025-03-28 11:00:00,2026-02-10 16:48:05.669401,0,0,simulated
TXN-00191,employee_8,858.03,KES,sale,Local Supplier,Urgent procurement,2025-01-21 11:00:00,2026-02-10 16:48:05.669430,0,0,simulated
TXN-00192,employee_5,193.86,KES,refund,Cafe Express,Urgent procurement,2025-02-21 00:00:00,2026-02-10 16:48:05.669461,20,0,simulated
TXN-00193,employee_8,810.62,KES,sale,Office Depot,Urgent procurement,2025-03-17 00:00:00,2026-02-10 16:48:05.669491,20,0,simulated
TXN-00194,employee_2,1229.49,KES,expense,Office Depot,Ad-hoc expense,2025-01-06 17:00:00,2026-02-10 16:48:05.669520,0,0,simulated
TXN-00195,employee_2,7295.6,KES,sale,Cafe Express,Ad-hoc expense,2025-03-13 12:00:00,2026-02-10 16:48:05.669552,40,1,simulated
TXN-00196,employee_5,13731.49,KES,refund,Client B,Ad-hoc expense,2025-03-30 03:00:00,2026-02-10 16:48:05.669602,110,1,simulated
TXN-00197,employee_3,17251.78,KES,expense,Office Depot,Fuel reimbursement,2025-03-23 13:00:00,2026-02-10 16:48:05.669630,40,1,simulated
TXN-00198,employee_5,807.57,KES,sale,Client A,Fuel reimbursement,2025-01-21 00:00:00,2026-02-10 16:48:05.669655,20,0,simulated
TXN-00199,employee_7,1231.66,KES,refund,Client A,Ad-hoc expense,2025-01-19 04:00:00,2026-02-10 16:48:05.669680,20,0,simulated
TXN-00200,employee_1,306.18,KES,refund,Local Supplier,Ad-hoc expense,2025-03-01 02:00:00,2026-02-10 16:48:05.669707,20,0,simulated
TXN-00201,employee_1,578.32,KES,refund,Local Supplier,Fuel reimbursement,2025-02-14 05:00:00,2026-02-10 16:48:05.669731,20,0,simulated
TXN-00202,employee_2,803.64,KES,expense,Online Store,Client payment,2025-02-26 16:00:00,2026-02-10 16:48:05.669755,0,0,simulated
TXN-00203,employee_6,658.43,KES,refund,Office Depot,Urgent procurement,2025-01-24 11:00:00,2026-02-10 16:48:05.669779,30,0,simulated
TXN-00204,employee_6,1093.83,KES,refund,Online Store,Ad-hoc expense,2025-03-23 05:00:00,2026-02-10 16:48:05.669803,20,0,simulated
TXN-00205,employee_2,1698.72,KES,refund,Tech World,Client payment,2025-02-15 09:00:00,2026-02-10 16:48:05.669826,0,0,simulated
TXN-00206,employee_3,1619.88,KES,sale,Online Store,Fuel reimbursement,2025-02-14 09:00:00,2026-02-10 16:48:05.669850,0,0,simulated
TXN-00207,employee_2,1369.23,KES,sale,Client B,Fuel reimbursement,2025-02-26 02:00:00,2026-02-10 16:48:05.669874,20,0,simulated
TXN-00208,employee_3,1505.44,KES,refund,Tech World,Client payment,2025-02-20 16:00:00,2026-02-10 16:48:05.669897,0,0,simulated
TXN-00209,employee_8,779.42,KES,expense,Client B,Urgent procurement,2025-01-30 18:00:00,2026-02-10 16:48:05.669920,0,0,simulated
TXN-00210,employee_1,710.78,KES,refund,Client A,Ad-hoc expense,2025-01-19 17:00:00,2026-02-10 16:48:05.669948,0,0,simulated
TXN-00211,employee_2,1308.42,KES,expense,Tech World,Fuel reimbursement,2025-02-01 15:00:00,2026-02-10 16:48:05.669972,0,0,simulated
TXN-00212,employee_1,180.49,KES,sale,Local Supplier,Refund processed,2025-03-16 00:00:00,2026-02-10 16:48:05.669995,20,0,simulated
TXN-00213,employee_6,378.9,KES,refund,Local Supplier,Monthly operational cost,2025-03-14 08:00:00,2026-02-10 16:48:05.670020,0,0,simulated
TXN-00214,employee_7,802.57,KES,sale,Local Supplier,Monthly operational cost,2025-01-26 18:00:00,2026-02-10 16:48:05.670043,0,0,simulated
TXN-00215,employee_7,714.31,KES,refund,Tech World,Ad-hoc expense,2025-03-16 14:00:00,2026-02-10 16:48:05.670066,0,0,simulated
TXN-00216,employee_3,1599.61,KES,sale,Local Supplier,Monthly operational cost,2025-02-02 00:00:00,2026-02-10 16:48:05.670089,20,0,simulated
TXN-00217,employee_3,1374.45,KES,expense,Tech World,Ad-hoc expense,2025-03-21 03:00:00,2026-02-10 16:48:05.670113,20,0,simulated
TXN-00218,employee_5,1722.07,KES,refund,Local Supplier,Urgent procurement,2025-02-19 05:00:00,2026-02-10 16:48:05.670136,50,1,simulated
TXN-00219,employee_3,737.94,KES,expense,Online Store,Urgent procurement,2025-02-21 16:00:00,2026-02-10 16:48:05.670159,0,0,simulated
TXN-00220,employee_3,1666.09,KES,sale,Client A,Refund processed,2025-03-25 10:00:00,2026-02-10 16:48:05.670186,0,0,simulated
TXN-00221,employee_1,156.62,KES,sale,Client A,Client payment,2025-03-26 04:00:00,2026-02-10 16:48:05.670209,20,0,simulated
TXN-00222,employee_8,1136.3,KES,expense,Office Depot,Office supplies purchase,2025-03-16 16:00:00,2026-02-10 16:48:05.670233,0,0,simulated
TXN-00223,employee_6,713.77,KES,refund,Tech World,Fuel reimbursement,2025-01-10 14:00:00,2026-02-10 16:48:05.670256,0,0,simulated
TXN-00224,employee_8,628.5,KES,expense,Online Store,Client payment,2025-01-06 16:00:00,2026-02-10 16:48:05.670279,0,0,simulated
TXN-00225,employee_6,346.61,KES,expense,Local Supplier,Office supplies purchase,2025-01-11 17:00:00,2026-02-10 16:48:05.670303,0,0,simulated
TXN-00226,employee_8,924.76,KES,refund,Tech World,Refund processed,2025-02-15 13:00:00,2026-02-10 16:48:05.670326,0,0,simulated
TXN-00227,employee_6,686.27,KES,sale,Office Depot,Urgent procurement,2025-03-20 09:00:00,2026-02-10 16:48:05.670350,0,0,simulated
TXN-00228,employee_3,1144.63,KES,expense,Client B,Urgent procurement,2025-02-19 17:00:00,2026-02-10 16:48:05.670378,0,0,simulated
TXN-00229,employee_2,178.49,KES,sale,Local Supplier,Refund processed,2025-03-08 02:00:00,2026-02-10 16:48:05.670401,20,0,simulated
TXN-00230,employee_7,1540.64,KES,refund,Office Depot,Urgent procurement,2025-02-05 05:00:00,2026-02-10 16:48:05.670429,20,0,simulated
TXN-00231,employee_7,1344.67,KES,sale,Client B,Urgent procurement,2025-03-03 02:00:00,2026-02-10 16:48:05.670453,20,0,simulated
TXN-00232,employee_3,1150.4,KES,expense,Fuel Station,Monthly operational cost,2025-01-23 05:00:00,2026-02-10 16:48:05.670476,20,0,simulated
TXN-00233,employee_3,1589.18,KES,refund,Cafe Express,Urgent procurement,2025-01-18 08:00:00,2026-02-10 16:48:05.670499,0,0,simulated
TXN-00234,employee_2,356.22,KES,refund,Local Supplier,Office supplies purchase,2025-02-01 12:00:00,2026-02-10 16:48:05.670524,0,0,simulated
TXN-00235,employee_1,23.82,KES,refund,Fuel Station,Refund processed,2025-02-26 01:00:00,2026-02-10 16:48:05.670547,20,0,simulated
TXN-00236,employee_4,1087.34,KES,sale,Cafe Express,Ad-hoc expense,2025-01-20 16:00:00,2026-02-10 16:48:05.670571,0,0,simulated
TXN-00237,employee_3,11155.74,KES,sale,Cafe Express,Urgent procurement,2025-02-24 09:00:00,2026-02-10 16:48:05.670601,40,1,simulated
TXN-00238,employee_1,1772.55,KES,refund,Local Supplier,Fuel reimbursement,2025-01-19 09:00:00,2026-02-10 16:48:05.670629,0,0,simulated
TXN-00239,employee_7,1696.7,KES,expense,Client A,Urgent procurement,2025-02-10 14:00:00,2026-02-10 16:48:05.670654,0,0,simulated
TXN-00240,employee_8,906.84,KES,expense,Cafe Express,Fuel reimbursement,2025-02-06 13:00:00,2026-02-10 16:48:05.670681,0,0,simulated
TXN-00241,employee_6,446.96,KES,expense,Online Store,Fuel reimbursement,2025-02-06 16:00:00,2026-02-10 16:48:05.670704,30,0,simulated
TXN-00242,employee_8,621.75,KES,expense,Tech World,Ad-hoc expense,2025-02-27 16:00:00,2026-02-10 16:48:05.670728,0,0,simulated
TXN-00243,employee_4,1047.89,KES,sale,Office Depot,Refund processed,2025-02-06 11:00:00,2026-02-10 16:48:05.670751,0,0,simulated
TXN-00244,employee_6,442.23,KES,refund,Client A,Client payment,2025-02-28 13:00:00,2026-02-10 16:48:05.670775,0,0,simulated
TXN-00245,employee_2,1763.59,KES,refund,Fuel Station,Monthly operational cost,2025-01-03 15:00:00,2026-02-10 16:48:05.670799,0,0,simulated
TXN-00246,employee_5,1387.12,KES,expense,Online Store,Urgent procurement,2025-03-27 10:00:00,2026-02-10 16:48:05.670822,0,0,simulated
TXN-00247,employee_5,1629.91,KES,sale,Tech World,Urgent procurement,2025-03-01 12:00:00,2026-02-10 16:48:05.670850,0,0,simulated
TXN-00248,employee_2,1008.97,KES,sale,Client A,Monthly operational cost,2025-02-25 13:00:00,2026-02-10 16:48:05.670876,0,0,simulated
TXN-00249,employee_1,240.46,KES,sale,Tech World,Urgent procurement,2025-02-13 05:00:00,2026-02-10 16:48:05.670900,50,1,simulated
TXN-00250,employee_5,1995.67,KES,refund,Fuel Station,Refund processed,2025-03-09 15:00:00,2026-02-10 16:48:05.670927,0,0,simulated
TXN-00251,employee_6,314.9,KES,sale,Tech World,Client payment,2025-01-18 00:00:00,2026-02-10 16:48:05.670952,20,0,simulated
TXN-00252,employee_3,1264.35,KES,expense,Client B,Urgent procurement,2025-03-07 05:00:00,2026-02-10 16:48:05.670976,20,0,simulated
TXN-00253,employee_8,490.64,KES,expense,Local Supplier,Client payment,2025-01-17 10:00:00,2026-02-10 16:48:05.670998,30,0,simulated
TXN-00254,employee_7,2432.21,KES,sale,Cafe Express,Urgent procurement,2025-01-04 14:00:00,2026-02-10 16:48:05.671022,0,0,simulated
TXN-00255,employee_1,416.26,KES,refund,Cafe Express,Refund processed,2025-01-10 00:00:00,2026-02-10 16:48:05.671045,20,0,simulated
TXN-00256,employee_4,1373.22,KES,expense,Client B,Ad-hoc expense,2025-03-18 16:00:00,2026-02-10 16:48:05.671068,0,0,simulated
TXN-00257,employee_6,689.55,KES,sale,Tech World,Office supplies purchase,2025-02-03 16:00:00,2026-02-10 16:48:05.671091,0,0,simulated
TXN-00258,employee_1,113.17,KES,expense,Office Depot,Office supplies purchase,2025-02-20 04:00:00,2026-02-10 16:48:05.671115,20,0,simulated
TXN-00259,employee_8,1065.03,KES,sale,Local Supplier,Refund processed,2025-02-23 16:00:00,2026-02-10 16:48:05.671138,0,0,simulated
TXN-00260,employee_8,7963.86,KES,expense,Office Depot,Urgent procurement,2025-01-01 17:00:00,2026-02-10 16:48:05.671169,40,1,simulated
TXN-00261,employee_3,6877.57,KES,expense,Client B,Client payment,2025-03-10 01:00:00,2026-02-10 16:48:05.671195,60,1,simulated
TXN-00262,employee_8,27.03,KES,sale,Client A,Monthly operational cost,2025-03-06 16:00:00,2026-02-10 16:48:05.671219,0,0,simulated
TXN-00263,employee_7,141.55,KES,expense,Tech World,Ad-hoc expense,2025-03-16 08:00:00,2026-02-10 16:48:05.671243,0,0,simulated
TXN-00264,employee_3,1503.37,KES,sale,Online Store,Ad-hoc expense,2025-01-29 05:00:00,2026-02-10 16:48:05.671267,20,0,simulated
TXN-00265,employee_7,974.97,KES,sale,Tech World,Monthly operational cost,2025-03-02 14:00:00,2026-02-10 16:48:05.671291,0,0,simulated
TXN-00266,employee_6,462.92,KES,refund,Online Store,Refund processed,2025-03-29 17:00:00,2026-02-10 16:48:05.671314,0,0,simulated
TXN-00267,employee_7,1918.95,KES,sale,Cafe Express,Urgent procurement,2025-01-16 09:00:00,2026-02-10 16:48:05.671338,0,0,simulated
TXN-00268,employee_1,543.42,KES,expense,Client A,Office supplies purchase,2025-02-06 11:00:00,2026-02-10 16:48:05.671386,0,0,simulated
TXN-00269,employee_2,1848.96,KES,expense,Fuel Station,Client payment,2025-02-15 14:00:00,2026-02-10 16:48:05.671420,0,0,simulated
TXN-00270,employee_2,2009.82,KES,sale,Fuel Station,Office supplies purchase,2025-02-18 14:00:00,2026-02-10 16:48:05.671467,0,0,simulated
TXN-00271,employee_1,582.47,KES,sale,Cafe Express,Refund processed,2025-03-21 13:00:00,2026-02-10 16:48:05.671492,0,0,simulated
TXN-00272,employee_1,542.92,KES,refund,Client B,Refund processed,2025-02-18 00:00:00,2026-02-10 16:48:05.671538,20,0,simulated
TXN-00273,employee_8,4529.63,KES,expense,Tech World,Monthly operational cost,2025-01-25 02:00:00,2026-02-10 16:48:05.671569,60,1,simulated
TXN-00274,employee_2,924.84,KES,refund,Office Depot,Refund processed,2025-03-14 16:00:00,2026-02-10 16:48:05.671599,0,0,simulated
TXN-00275,employee_7,2067.11,KES,expense,Client B,Refund processed,2025-01-05 05:00:00,2026-02-10 16:48:05.671643,20,0,simulated
TXN-00276,employee_7,1011.13,KES,refund,Client A,Ad-hoc expense,2025-01-29 04:00:00,2026-02-10 16:48:05.671668,20,0,simulated
TXN-00277,employee_7,1263.94,KES,refund,Online Store,Client payment,2025-03-03 14:00:00,2026-02-10 16:48:05.671713,0,0,simulated
TXN-00278,employee_1,731.15,KES,refund,Online Store,Monthly operational cost,2025-02-19 08:00:00,2026-02-10 16:48:05.671745,0,0,simulated
TXN-00279,employee_3,1551.35,KES,sale,Client B,Office supplies purchase,2025-03-20 11:00:00,2026-02-10 16:48:05.671775,0,0,simulated
TXN-00280,employee_5,1096.89,KES,refund,Client A,Office supplies purchase,2025-03-17 14:00:00,2026-02-10 16:48:05.671810,0,0,simulated
TXN-00281,employee_5,1297.81,KES,refund,Online Store,Fuel reimbursement,2025-02-16 13:00:00,2026-02-10 16:48:05.671852,0,0,simulated
TXN-00282,employee_8,793.81,KES,expense,Cafe Express,Fuel reimbursement,2025-02-22 10:00:00,2026-02-10 16:48:05.671897,0,0,simulated
TXN-00283,employee_3,1610.54,KES,expense,Tech World,Office supplies purchase,2025-01-07 00:00:00,2026-02-10 16:48:05.671927,20,0,simulated
TXN-00284,employee_4,1794.04,KES,refund,Tech World,Monthly operational cost,2025-01-09 13:00:00,2026-02-10 16:48:05.671960,0,0,simulated
TXN-00285,employee_1,1182.99,KES,refund,Local Supplier,Office supplies purchase,2025-01-22 01:00:00,2026-02-10 16:48:05.671989,20,0,simulated
TXN-00286,employee_8,1074.82,KES,expense,Client B,Urgent procurement,2025-03-29 02:00:00,2026-02-10 16:48:05.672021,20,0,simulated
TXN-00287,employee_3,1401.18,KES,sale,Client B,Office supplies purchase,2025-01-08 03:00:00,2026-02-10 16:48:05.672051,20,0,simulated
TXN-00288,employee_7,2087.71,KES,expense,Tech World,Office supplies purchase,2025-01-13 03:00:00,2026-02-10 16:48:05.672080,50,1,simulated
TXN-00289,employee_1,113.42,KES,sale,Client A,Monthly operational cost,2025-02-28 04:00:00,2026-02-10 16:48:05.672109,20,0,simulated
TXN-00290,employee_1,41.42,KES,refund,Client A,Refund processed,2025-03-09 03:00:00,2026-02-10 16:48:05.672157,20,0,simulated
TXN-00291,employee_1,252.05,KES,sale,Fuel Station,Refund processed,2025-01-25 18:00:00,2026-02-10 16:48:05.672205,0,0,simulated
TXN-00292,employee_7,824.41,KES,expense,Fuel Station,Refund processed,2025-01-25 13:00:00,2026-02-10 16:48:05.672239,0,0,simulated
TXN-00293,employee_2,1491.35,KES,sale,Cafe Express,Monthly operational cost,2025-03-18 10:00:00,2026-02-10 16:48:05.672281,0,0,simulated
TXN-00294,employee_1,799.94,KES,sale,Client B,Monthly operational cost,2025-02-10 04:00:00,2026-02-10 16:48:05.672306,20,0,simulated
TXN-00295,employee_2,7031.9,KES,sale,Client B,Office supplies purchase,2025-02-20 16:00:00,2026-02-10 16:48:05.672331,40,1,simulated
TXN-00296,employee_8,572.57,KES,expense,Client B,Monthly operational cost,2025-01-16 13:00:00,2026-02-10 16:48:05.672355,0,0,simulated
TXN-00297,employee_6,609.01,KES,refund,Local Supplier,Refund processed,2025-02-16 03:00:00,2026-02-10 16:48:05.672378,20,0,simulated
TXN-00298,employee_3,907.14,KES,sale,Client B,Monthly operational cost,2025-01-24 16:00:00,2026-02-10 16:48:05.672402,0,0,simulated
TXN-00299,employee_5,5340.71,KES,expense,Office Depot,Urgent procurement,2025-03-26 16:00:00,2026-02-10 16:48:05.672427,40,1,simulated
