transaction_id,employee,amount,currency,transaction_type,merchant,description,transaction_date,uploaded_at,risk_score,is_flagged,source
TXN-00300,employee_5,1508.18,KES,expense,Fuel Station,Monthly operational cost,2025-02-06 10:00:00,2026-02-10 16:48:05.672454,0,0,simulated
TXN-00301,employee_5,1065.84,KES,sale,Fuel Station,Refund processed,2025-01-06 10:00:00,2026-02-10 16:48:05.672477,0,0,simulated
TXN-00302,employee_8,202.25,KES,sale,Tech World,Refund processed,2025-03-01 02:00:00,2026-02-10 16:48:05.672501,20,0,simulated
TXN-00303,employee_4,1523.94,KES,sale,Tech World,Ad-hoc expense,2025-02-28 02:00:00,2026-02-10 16:48:05.672525,20,0,simulated
TXN-00304,employee_1,204.62,KES,sale,Tech World,Refund processed,2025-02-06 03:00:00,2026-02-10 16:48:05.672550,20,0,simulated
TXN-00305,employee_6,651.73,KES,refund,Tech World,Monthly operational cost,2025-03-28 15:00:00,2026-02-10 16:48:05.672573,0,0,simulated
TXN-00306,employee_3,1234.38,KES,refund,Cafe Express,Urgent procurement,2025-03-22 03:00:00,2026-02-10 16:48:05.672602,20,0,simulated
TXN-00307,employee_7,1309.32,KES,expense,Office Depot,Ad-hoc expense,2025-03-09 03:00:00,2026-02-10 16:48:05.672629,20,0,simulated
TXN-00308,employee_6,150.68,KES,expense,Online Store,Client payment,2025-02-02 14:00:00,2026-02-10 16:48:05.672653,30,0,simulated
TXN-00309,employee_8,594.01,KES,sale,Cafe Express,Client payment,2025-02-22 04:00:00,2026-02-10 16:48:05.672677,20,0,simulated
TXN-00310,employee_2,590.54,KES,refund,Client B,Ad-hoc expense,2025-02-25 03:00:00,2026-02-10 16:48:05.672707,20,0,simulated
TXN-00311,employee_3,1395.03,KES,refund,Office Depot,Urgent procurement,2025-01-11 11:00:00,2026-02-10 16:48:05.672731,0,0,simulated
TXN-00312,employee_6,704.52,KES,refund,Online Store,Ad-hoc expense,2025-01-18 01:00:00,2026-02-10 16:48:05.672755,20,0,simulated
TXN-00313,employee_7,1056.92,KES,expense,Tech World,Client payment,2025-01-08 17:00:00,2026-02-10 16:48:05.672780,0,0,simulated
TXN-00314,employee_5,8122.94,KES,refund,Tech World,Refund processed,2025-01-10 01:00:00,2026-02-10 16:48:05.672806,80,1,simulated
TXN-00315,employee_7,1786.89,KES,refund,Office Depot,Office supplies purchase,2025-03-27 10:00:00,2026-02-10 16:48:05.672829,0,0,simulated
TXN-00316,employee_3,2352.9,KES,sale,Local Supplier,Ad-hoc expense,2025-01-25 05:00:00,2026-02-10 16:48:05.672853,20,0,simulated
TXN-00317,employee_3,1260.09,KES,expense,Office Depot,Refund processed,2025-01-28 11:00:00,2026-02-10 16:48:05.672878,0,0,simulated
TXN-00318,employee_3,1240.12,KES,refund,Office Depot,Fuel reimbursement,2025-03-29 04:00:00,2026-02-10 16:48:05.672901,20,0,simulated
TXN-00319,employee_8,1015.93,KES,expense,Cafe Express,Urgent procurement,2025-02-15 17:00:00,2026-02-10 16:48:05.672927,0,0,simulated
TXN-00320,employee_3,12193.14,KES,sale,Client B,Urgent procurement,2025-01-31 02:00:00,2026-02-10 16:48:05.672957,60,1,simulated
TXN-00321,employee_4,1093.23,KES,sale,Cafe Express,Client payment,2025-01-19 05:00:00,2026-02-10 16:48:05.672981,20,0,simulated
TXN-00322,employee_5,1234.07,KES,expense,Client A,Monthly operational cost,2025-01-14 03:00:00,2026-02-10 16:48:05.673005,20,0,simulated
TXN-00323,employee_5,806.72,KES,expense,Client B,Ad-hoc expense,2025-03-29 04:00:00,2026-02-10 16:48:05.673031,20,0,simulated
TXN-00324,employee_1,707.96,KES,refund,Local Supplier,Fuel reimbursement,2025-01-06 11:00:00,2026-02-10 16:48:05.673058,0,0,simulated
TXN-00325,employee_7,1592.41,KES,expense,Local Supplier,Refund processed,2025-02-26 08:00:00,2026-02-10 16:48:05.673082,0,0,simulated
TXN-00326,employee_5,4006.34,KES,refund,Cafe Express,Client payment,2025-03-22 09:00:00,2026-02-10 16:48:05.673107,60,1,simulated
TXN-00327,employee_1,1155.7,KES,expense,Local Supplier,Client payment,2025-02-19 09:00:00,2026-02-10 16:48:05.673131,0,0,simulated
TXN-00328,employee_5,1253.51,KES,refund,Cafe Express,Refund processed,2025-01-08 11:00:00,2026-02-10 16:48:05.673155,0,0,simulated
TXN-00329,employee_2,1736.1,KES,refund,Fuel Station,Office supplies purchase,2025-03-17 04:00:00,2026-02-10 16:48:05.673179,20,0,simulated
TXN-00330,employee_1,540.26,KES,refund,Fuel Station,Ad-hoc expense,2025-03-12 02:00:00,2026-02-10 16:48:05.673207,20,0,simulated
TXN-00331,employee_3,742.18,KES,expense,Office Depot,Office supplies purchase,2025-03-10 09:00:00,2026-02-10 16:48:05.673252,0,0,simulated
TXN-00332,employee_8,562.3,KES,expense,Cafe Express,Refund processed,2025-03-02 08:00:00,2026-02-10 16:48:05.673280,0,0,simulated
TXN-00333,employee_2,1473.45,KES,expense,Office Depot,Office supplies purchase,2025-01-22 01:00:00,2026-02-10 16:48:05.673309,20,0,simulated
TXN-00334,employee_4,12472.85,KES,sale,Fuel Station,Client payment,2025-01-13 03:00:00,2026-02-10 16:48:05.673353,60,1,simulated
TXN-00335,employee_6,801.05,KES,sale,Cafe Express,Refund processed,2025-03-22 17:00:00,2026-02-10 16:48:05.673376,0,0,simulated
TXN-00336,employee_4,1919.35,KES,refund,Cafe Express,Office supplies purchase,2025-02-07 12:00:00,2026-02-10 16:48:05.673400,0,0,simulated
TXN-00337,employee_3,974.17,KES,refund,Local Supplier,Fuel reimbursement,2025-02-14 10:00:00,2026-02-10 16:48:05.673449,0,0,simulated
TXN-00338,employee_3,1721.18,KES,sale,Tech World,Refund processed,2025-01-28 14:00:00,2026-02-10 16:48:05.673489,0,0,simulated
TXN-00339,employee_5,1078.22,KES,refund,Cafe Express,Ad-hoc expense,2025-03-21 02:00:00,2026-02-10 16:48:05.673514,20,0,simulated
TXN-00340,employee_8,708.13,KES,expense,Tech World,Fuel reimbursement,2025-02-12 18:00:00,2026-02-10 16:48:05.673566,0,0,simulated
TXN-00341,employee_5,598.51,KES,sale,Local Supplier,Client payment,2025-03-19 16:00:00,2026-02-10 16:48:05.673595,0,0,simulated
TXN-00342,employee_5,1388.06,KES,expense,Local Supplier,Office supplies purchase,2025-01-11 15:00:00,2026-02-10 16:48:05.673623,0,0,simulated
TXN-00343,employee_5,801.7,KES,refund,Online Store,Client payment,2025-03-11 08:00:00,2026-02-10 16:48:05.673662,0,0,simulated
TXN-00344,employee_5,976.18,KES,refund,Client A,Ad-hoc expense,2025-03-13 13:00:00,2026-02-10 16:48:05.673708,0,0,simulated
TXN-00345,employee_3,1525.17,KES,sale,Client A,Urgent procurement,2025-01-08 01:00:00,2026-02-10 16:48:05.673738,20,0,simulated
TXN-00346,employee_4,1350.05,KES,refund,Office Depot,Ad-hoc expense,2025-01-12 14:00:00,2026-02-10 16:48:05.673766,0,0,simulated
TXN-00347,employee_2,853.79,KES,refund,Cafe Express,Client payment,2025-02-14 18:00:00,2026-02-10 16:48:05.673794,0,0,simulated
TXN-00348,employee_8,625.93,KES,refund,Cafe Express,Ad-hoc expense,2025-01-22 04:00:00,2026-02-10 16:48:05.673824,50,1,simulated
TXN-00349,employee_1,701.74,KES,expense,Client A,Fuel reimbursement,2025-02-09 01:00:00,2026-02-10 16:48:05.673853,20,0,simulated
TXN-00350,employee_8,514.73,KES,sale,Client A,Office supplies purchase,2025-01-22 16:00:00,2026-02-10 16:48:05.673887,0,0,simulated
TXN-00351,employee_2,1051.33,KES,sale,Tech World,Ad-hoc expense,2025-02-03 04:00:00,2026-02-10 16:48:05.673915,20,0,simulated
TXN-00352,employee_6,490.13,KES,sale,Client A,Ad-hoc expense,2025-02-21 02:00:00,2026-02-10 16:48:05.673945,20,0,simulated
TXN-00353,employee_8,781.03,KES,sale,Local Supplier,Ad-hoc expense,2025-01-04 13:00:00,2026-02-10 16:48:05.673974,0,0,simulated
TXN-00354,employee_5,1408.72,KES,expense,Client B,Office supplies purchase,2025-02-08 17:00:00,2026-02-10 16:48:05.674007,0,0,simulated
TXN-00355,employee_3,1111.48,KES,sale,Client A,Ad-hoc expense,2025-01-16 10:00:00,2026-02-10 16:48:05.674046,0,0,simulated
TXN-00356,employee_5,1008.89,KES,expense,Client B,Client payment,2025-02-08 10:00:00,2026-02-10 16:48:05.674073,0,0,simulated
TXN-00357,employee_8,1087.63,KES,sale,Local Supplier,Client payment,2025-01-08 08:00:00,2026-02-10 16:48:05.674098,0,0,simulated
TXN-00358,employee_7,1824.99,KES,sale,Office Depot,Refund processed,2025-02-24 10:00:00,2026-02-10 16:48:05.674121,0,0,simulated
TXN-00359,employee_8,807.64,KES,sale,Online Store,Office supplies purchase,2025-03-09 03:00:00,2026-02-10 16:48:05.674144,20,0,simulated
TXN-00360,employee_1,588.11,KES,refund,Online Store,Monthly operational cost,2025-01-03 08:00:00,2026-02-10 16:48:05.674172,30,0,simulated
TXN-00361,employee_5,1350.52,KES,refund,Cafe Express,Fuel reimbursement,2025-01-29 03:00:00,2026-02-10 16:48:05.674196,20,0,simulated
TXN-00362,employee_7,1369.65,KES,refund,Client A,Fuel reimbursement,2025-03-09 01:00:00,2026-02-10 16:48:05.674220,20,0,simulated
TXN-00363,employee_2,1574.52,KES,expense,Cafe Express,Ad-hoc expense,2025-01-22 16:00:00,2026-02-10 16:48:05.674243,0,0,simulated
TXN-00364,employee_7,697.8,KES,expense,Online Store,Ad-hoc expense,2025-02-19 09:00:00,2026-02-10 16:48:05.674267,0,0,simulated
TXN-00365,employee_2,1306.31,KES,sale,Tech World,Fuel reimbursement,2025-02-11 16:00:00,2026-02-10 16:48:05.674291,0,0,simulated
TXN-00366,employee_7,2271.87,KES,refund,Client A,Monthly operational cost,2025-02-01 14:00:00,2026-02-10 16:48:05.674357,20,0,simulated
TXN-00367,employee_1,972.0,KES,sale,Cafe Express,Urgent procurement,2025-03-23 02:00:00,2026-02-10 16:48:05.674383,20,0,simulated
TXN-00368,employee_6,249.13,KES,refund,Client A,Office supplies purchase,2025-02-28 13:00:00,2026-02-10 16:48:05.674408,30,0,simulated
TXN-00369,employee_4,397.19,KES,refund,Online Store,Monthly operational cost,2025-01-01 02:00:00,2026-02-10 16:48:05.674432,50,1,simulated
TXN-00370,employee_7,1344.39,KES,sale,Tech World,Ad-hoc expense,2025-02-21 18:00:00,2026-02-10 16:48:05.674460,0,0,simulated
TXN-00371,employee_8,706.97,KES,refund,Office Depot,Office supplies purchase,2025-01-06 03:00:00,2026-02-10 16:48:05.674484,20,0,simulated
TXN-00372,employee_6,659.1,KES,refund,Fuel Station,Fuel reimbursement,2025-03-17 08:00:00,2026-02-10 16:48:05.674507,0,0,simulated
TXN-00373,employee_8,521.84,KES,sale,Client A,Urgent procurement,2025-02-05 16:00:00,2026-02-10 16:48:05.674531,0,0,simulated
TXN-00374,employee_4,1838.82,KES,sale,Client A,Fuel reimbursement,2025-03-17 08:00:00,2026-02-10 16:48:05.674559,0,0,simulated
TXN-00375,employee_8,694.38,KES,expense,Local Supplier,Office supplies purchase,2025-02-01 08:00:00,2026-02-10 16:48:05.674585,0,0,simulated
TXN-00376,employee_5,1392.49,KES,expense,Local Supplier,Urgent procurement,2025-03-01 03:00:00,2026-02-10 16:48:05.674615,20,0,simulated
TXN-00377,employee_2,1313.42,KES,refund,Fuel Station,Fuel reimbursement,2025-02-13 09:00:00,2026-02-10 16:48:05.674640,0,0,simulated
TXN-00378,employee_5,1386.35,KES,expense,Tech World,Office supplies purchase,2025-02-06 02:00:00,2026-02-10 16:48:05.674665,20,0,simulated
TXN-00379,employee_6,487.42,KES,sale,Client B,Fuel reimbursement,2025-02-22 05:00:00,2026-02-10 16:48:05.674689,20,0,simulated
TXN-00380,employee_4,1736.0,KES,sale,Online Store,Ad-hoc expense,2025-01-18 03:00:00,2026-02-10 16:48:05.674716,20,0,simulated
TXN-00381,employee_8,241.72,KES,sale,Fuel Station,Fuel reimbursement,2025-02-04 17:00:00,2026-02-10 16:48:05.674740,0,0,simulated
TXN-00382,employee_7,1890.15,KES,refund,Cafe Express,Client payment,2025-01-14 12:00:00,2026-02-10 16:48:05.674764,0,0,simulated
TXN-00383,employee_6,443.09,KES,sale,Fuel Station,Client payment,2025-02-01 09:00:00,2026-02-10 16:48:05.674787,0,0,simulated
TXN-00384,employee_3,1068.35,KES,sale,Cafe Express,Urgent procurement,2025-01-26 09:00:00,2026-02-10 16:48:05.674811,0,0,simulated
TXN-00385,employee_1,6773.55,KES,refund,Tech World,Refund processed,2025-03-23 09:00:00,2026-02-10 16:48:05.674836,60,1,simulated
TXN-00386,employee_7,1547.6,KES,expense,Online Store,Urgent procurement,2025-02-11 01:00:00,2026-02-10 16:48:05.674863,20,0,simulated
TXN-00387,employee_6,426.28,KES,sale,Office Depot,Client payment,2025-02-22 11:00:00,2026-02-10 16:48:05.674889,0,0,simulated
TXN-00388,employee_4,1576.1,KES,sale,Online Store,Ad-hoc expense,2025-03-25 17:00:00,2026-02-10 16:48:05.674916,0,0,simulated
TXN-00389,employee_8,529.81,KES,expense,Client A,Urgent procurement,2025-02-28 15:00:00,2026-02-10 16:48:05.674939,0,0,simulated
TXN-00390,employee_2,1228.77,KES,refund,Cafe Express,Ad-hoc expense,2025-01-23 12:00:00,2026-02-10 16:48:05.674966,0,0,simulated
TXN-00391,employee_3,1603.9,KES,sale,Client B,Refund processed,2025-01-31 02:00:00,2026-02-10 16:48:05.674991,20,0,simulated
TXN-00392,employee_4,1143.87,KES,refund,Online Store,Fuel reimbursement,2025-01-15 04:00:00,2026-02-10 16:48:05.675017,20,0,simulated
TXN-00393,employee_4,1030.31,KES,refund,Fuel Station,Fuel reimbursement,2025-01-22 05:00:00,2026-02-10 16:48:05.675043,20,0,simulated
TXN-00394,employee_7,1665.14,KES,sale,Client A,Ad-hoc expense,2025-01-07 08:00:00,2026-02-10 16:48:05.675066,0,0,simulated
TXN-00395,employee_5,924.16,KES,expense,Client B,Office supplies purchase,2025-01-27 16:00:00,2026-02-10 16:48:05.675090,0,0,simulated
TXN-00396,employee_7,1493.8,KES,sale,Fuel Station,Office supplies purchase,2025-01-13 15:00:00,2026-02-10 16:48:05.675113,0,0,simulated
TXN-00397,employee_8,730.74,KES,expense,Office Depot,Monthly operational cost,2025-03-06 18:00:00,2026-02-10 16:48:05.675138,0,0,simulated
TXN-00398,employee_6,693.6,KES,refund,Cafe Express,Client payment,2025-02-24 04:00:00,2026-02-10 16:48:05.675164,20,0,simulated
TXN-00399,employee_1,647.28,KES,refund,Client A,Client payment,2025-01-28 11:00:00,2026-02-10 16:48:05.675189,0,0,simulated
TXN-00400,employee_1,1622.02,KES,refund,Local Supplier,Office supplies purchase,2025-01-19 11:00:00,2026-02-10 16:48:05.675216,0,0,simulated
TXN-00401,employee_3,2115.35,KES,sale,Online Store,Monthly operational cost,2025-03-31 10:00:00,2026-02-10 16:48:05.675262,0,0,simulated
TXN-00402,employee_2,939.16,KES,expense,Fuel Station,Office supplies purchase,2025-03-22 09:00:00,2026-02-10 16:48:05.675295,0,0,simulated
TXN-00403,employee_6,703.21,KES,sale,Local Supplier,Ad-hoc expense,2025-03-03 18:00:00,2026-02-10 16:48:05.675322,0,0,simulated
TXN-00404,employee_8,742.73,KES,refund,Client B,Urgent procurement,2025-03-22 01:00:00,2026-02-10 16:48:05.675364,20,0,simulated
TXN-00405,employee_4,891.69,KES,refund,Cafe Express,Client payment,2025-03-29 13:00:00,2026-02-10 16:48:05.675388,0,0,simulated
TXN-00406,employee_2,602.83,KES,expense,Fuel Station,Office supplies purchase,2025-01-19 10:00:00,2026-02-10 16:48:05.675412,0,0,simulated
TXN-00407,employee_4,1305.47,KES,sale,Office Depot,Office supplies purchase,2025-03-07 15:00:00,2026-02-10 16:48:05.675435,30,0,simulated
TXN-00408,employee_3,2021.71,KES,sale,Local Supplier,Urgent procurement,2025-03-10 12:00:00,2026-02-10 16:48:05.675461,0,0,simulated
TXN-00409,employee_3,6996.98,KES,sale,Fuel Station,Refund processed,2025-02-13 18:00:00,2026-02-10 16:48:05.675486,40,1,simulated
TXN-00410,employee_5,1105.94,KES,sale,Fuel Station,Refund processed,2025-01-21 09:00:00,2026-02-10 16:48:05.675514,0,0,simulated
TXN-00411,employee_5,2199.38,KES,sale,Tech World,Fuel reimbursement,2025-03-11 14:00:00,2026-02-10 16:48:05.675537,0,0,simulated
TXN-00412,employee_2,2081.72,KES,refund,Tech World,Monthly operational cost,2025-03-04 09:00:00,2026-02-10 16:48:05.675561,20,0,simulated
TXN-00413,employee_2,1275.96,KES,expense,Client A,Client payment,2025-03-14 00:00:00,2026-02-10 16:48:05.675584,20,0,simulated
TXN-00414,employee_6,322.05,KES,refund,Office Depot,Refund processed,2025-03-27 09:00:00,2026-02-10 16:48:05.675607,0,0,simulated
TXN-00415,employee_2,2206.75,KES,sale,Tech World,Office supplies purchase,2025-01-11 02:00:00,2026-02-10 16:48:05.675631,20,0,simulated
TXN-00416,employee_6,574.57,KES,refund,Cafe Express,Urgent procurement,2025-01-11 02:00:00,2026-02-10 16:48:05.675654,20,0,simulated
TXN-00417,employee_4,1616.44,KES,refund,Cafe Express,Fuel reimbursement,2025-01-29 08:00:00,2026-02-10 16:48:05.675678,0,0,simulated
TXN-00418,employee_7,636.96,KES,expense,Local Supplier,Client payment,2025-01-03 02:00:00,2026-02-10 16:48:05.675701,20,0,simulated
TXN-00419,employee_5,1385.48,KES,sale,Local Supplier,Monthly operational cost,2025-02-15 17:00:00,2026-02-10 16:48:05.675725,0,0,simulated
TXN-00420,employee_1,288.0,KES,refund,Office Depot,Client payment,2025-02-12 16:00:00,2026-02-10 16:48:05.675756,0,0,simulated
TXN-00421,employee_1,290.49,KES,refund,Local Supplier,Client payment,2025-02-08 11:00:00,2026-02-10 16:48:05.675780,0,0,simulated
TXN-00422,employee_8,1196.54,KES,refund,Tech World,Client payment,2025-03-30 08:00:00,2026-02-10 16:48:05.675804,0,0,simulated
TXN-00423,employee_6,595.61,KES,sale,Client B,Office supplies purchase,2025-02-20 04:00:00,2026-02-10 16:48:05.675829,50,1,simulated
TXN-00424,employee_6,574.92,KES,expense,Local Supplier,Client payment,2025-02-06 16:00:00,2026-02-10 16:48:05.675852,0,0,simulated
TXN-00425,employee_5,378.02,KES,refund,Fuel Station,Monthly operational cost,2025-02-09 02:00:00,2026-02-10 16:48:05.675877,20,0,simulated
TXN-00426,employee_5,662.14,KES,refund,Client A,Monthly operational cost,2025-01-13 05:00:00,2026-02-10 16:48:05.675901,20,0,simulated
TXN-00427,employee_1,435.34,KES,refund,Client B,Ad-hoc expense,2025-03-03 12:00:00,2026-02-10 16:48:05.675924,0,0,simulated
TXN-00428,employee_8,528.3,KES,refund,Online Store,Monthly operational cost,2025-01-28 14:00:00,2026-02-10 16:48:05.675948,0,0,simulated
TXN-00429,employee_6,536.13,KES,sale,Cafe Express,Urgent procurement,2025-03-20 11:00:00,2026-02-10 16:48:05.675971,0,0,simulated
TXN-00430,employee_3,2103.52,KES,refund,Client B,Office supplies purchase,2025-02-03 18:00:00,2026-02-10 16:48:05.675998,20,0,simulated
TXN-00431,employee_2,1121.59,KES,expense,Client A,Urgent procurement,2025-01-02 10:00:00,2026-02-10 16:48:05.676021,0,0,simulated
TXN-00432,employee_8,664.43,KES,sale,Cafe Express,Client payment,2025-02-27 16:00:00,2026-02-10 16:48:05.676044,0,0,simulated
TXN-00433,employee_6,540.49,KES,expense,Fuel Station,Monthly operational cost,2025-01-30 12:00:00,2026-02-10 16:48:05.676067,0,0,simulated
TXN-00434,employee_4,1492.34,KES,refund,Client B,Monthly operational cost,2025-01-06 05:00:00,2026-02-10 16:48:05.676089,20,0,simulated
TXN-00435,employee_2,1519.63,KES,sale,Local Supplier,Client payment,2025-03-25 12:00:00,2026-02-10 16:48:05.676112,0,0,simulated
TXN-00436,employee_4,839.88,KES,expense,Client A,Refund processed,2025-03-22 18:00:00,2026-02-10 16:48:05.676135,0,0,simulated
TXN-00437,employee_8,1186.85,KES,expense,Tech World,Ad-hoc expense,2025-01-04 09:00:00,2026-02-10 16:48:05.676159,0,0,simulated
TXN-00438,employee_6,617.96,KES,refund,Tech World,Urgent procurement,2025-03-18 13:00:00,2026-02-10 16:48:05.676182,0,0,simulated
TXN-00439,employee_4,1759.49,KES,sale,Cafe Express,Ad-hoc expense,2025-01-23 04:00:00,2026-02-10 16:48:05.676205,20,0,simulated
TXN-00440,employee_8,1370.78,KES,refund,Tech World,Urgent procurement,2025-03-20 08:00:00,2026-02-10 16:48:05.676233,0,0,simulated
TXN-00441,employee_6,500.73,KES,refund,Client B,Office supplies purchase,2025-01-06 04:00:00,2026-02-10 16:48:05.676256,20,0,simulated
TXN-00442,employee_6,552.88,KES,expense,Office Depot,Ad-hoc expense,2025-03-25 11:00:00,2026-02-10 16:48:05.676280,0,0,simulated
TXN-00443,employee_2,190.23,KES,refund,Cafe Express,Urgent procurement,2025-01-21 12:00:00,2026-02-10 16:48:05.676303,0,0,simulated
TXN-00444,employee_2,1002.31,KES,refund,Fuel Station,Refund processed,2025-03-01 02:00:00,2026-02-10 16:48:05.676326,20,0,simulated
TXN-00445,employee_7,1408.96,KES,expense,Local Supplier,Monthly operational cost,2025-01-17 12:00:00,2026-02-10 16:48:05.676351,0,0,simulated
TXN-00446,employee_4,1314.69,KES,refund,Client B,Urgent procurement,2025-03-19 14:00:00,2026-02-10 16:48:05.676374,0,0,simulated
TXN-00447,employee_2,1127.26,KES,sale,Client A,Urgent procurement,2025-03-24 08:00:00,2026-02-10 16:48:05.676397,0,0,simulated
TXN-00448,employee_1,398.31,KES,sale,Local Supplier,Urgent procurement,2025-01-30 15:00:00,2026-02-10 16:48:05.676420,0,0,simulated
TXN-00449,employee_4,1416.52,KES,expense,Cafe Express,Client payment,2025-03-12 10:00:00,2026-02-10 16:48:05.676442,0,0,simulated
