transaction_id,employee__username,amount,currency,transaction_type,description,merchant,transaction_date,uploaded_at,is_flagged,risk_score,flag_reason,source
TXN-00280,alice,1039.00,KES,expense,Simulated expense transaction,Merchant-6,2025-01-24,2026-02-09 16:13:51.153965+00:00,False,0,,manual
TXN-00279,alice,160.00,KES,sale,Simulated sale transaction,Merchant-15,2025-02-03,2026-02-09 16:13:51.150817+00:00,False,0,,manual
TXN-00278,alice,762.00,KES,refund,Simulated refund transaction,Merchant-9,2025-01-08,2026-02-09 16:13:51.147663+00:00,False,0,,manual
TXN-00277,alice,3095.00,KES,expense,Simulated expense transaction,Merchant-3,2025-02-15,2026-02-09 16:13:51.143201+00:00,False,0,,manual
TXN-00276,alice,3854.00,KES,refund,Simulated refund transaction,Merchant-7,2025-02-18,2026-02-09 16:13:51.139884+00:00,False,0,,manual
TXN-00275,alice,3428.00,KES,expense,Simulated expense transaction,Merchant-14,2025-02-14,2026-02-09 16:13:51.136147+00:00,False,0,,manual
TXN-00274,alice,4449.00,KES,sale,Simulated sale transaction,Merchant-5,2025-02-15,2026-02-09 16:13:51.132798+00:00,False,0,,manual
TXN-00273,alice,4487.00,KES,expense,Simulated expense transaction,Merchant-8,2025-02-23,2026-02-09 16:13:51.129383+00:00,False,0,,manual
TXN-00272,alice,2432.00,KES,sale,Simulated sale transaction,Merchant-17,2025-02-16,2026-02-09 16:13:51.125965+00:00,False,0,,manual
TXN-00271,employee1,1087.00,KES,expense,Simulated expense transaction,Merchant-13,2025-01-15,2026-02-09 16:13:51.122519+00:00,False,0,,manual
TXN-00270,employee1,2715.00,KES,sale,Simulated sale transaction,Merchant-13,2025-01-17,2026-02-09 16:13:51.119205+00:00,False,0,,manual
TXN-00269,employee1,581.00,KES,expense,Simulated expense transaction,Merchant-10,2025-02-10,2026-02-09 16:13:51.115935+00:00,False,0,,manual
TXN-00268,employee1,385.00,KES,sale,Simulated sale transaction,Merchant-5,2025-02-04,2026-02-09 16:13:51.112705+00:00,False,0,,manual
TXN-00267,employee1,1713.00,KES,sale,Simulated sale transaction,Merchant-17,2025-01-01,2026-02-09 16:13:51.109447+00:00,False,0,,manual
TXN-00266,employee1,4801.00,KES,sale,Simulated sale transaction,Merchant-6,2025-01-03,2026-02-09 16:13:51.106047+00:00,False,0,,manual
TXN-00265,employee1,2700.00,KES,refund,Simulated refund transaction,Merchant-3,2025-02-04,2026-02-09 16:13:51.102760+00:00,False,0,,manual
TXN-00264,employee1,291.00,KES,refund,Simulated refund transaction,Merchant-20,2025-02-01,2026-02-09 16:13:51.099496+00:00,False,0,,manual
TXN-00263,employee1,4165.00,KES,refund,Simulated refund transaction,Merchant-9,2025-01-12,2026-02-09 16:13:51.096464+00:00,False,0,,manual
TXN-00262,employee1,2270.00,KES,expense,Simulated expense transaction,Merchant-4,2025-02-18,2026-02-09 16:13:51.093284+00:00,False,0,,manual
TXN-00261,employee1,396.00,KES,sale,Simulated sale transaction,Merchant-8,2025-02-05,2026-02-09 16:13:51.089855+00:00,False,0,,manual
TXN-00260,employee1,2279.00,KES,sale,Simulated sale transaction,Merchant-14,2025-01-10,2026-02-09 16:13:51.086587+00:00,False,0,,manual
TXN-00259,employee1,2553.00,KES,sale,Simulated sale transaction,Merchant-10,2025-02-04,2026-02-09 16:13:51.082689+00:00,False,0,,manual
TXN-00258,employee1,4727.00,KES,expense,Simulated expense transaction,Merchant-12,2025-02-01,2026-02-09 16:13:51.078639+00:00,False,0,,manual
TXN-00257,employee1,2459.00,KES,expense,Simulated expense transaction,Merchant-15,2025-01-04,2026-02-09 16:13:51.074702+00:00,False,0,,manual
TXN-00256,employee1,989.00,KES,sale,Simulated sale transaction,Merchant-11,2025-02-08,2026-02-09 16:13:51.071232+00:00,False,0,,manual
TXN-00255,employee1,2078.00,KES,sale,Simulated sale transaction,Merchant-20,2025-01-01,2026-02-09 16:13:51.067505+00:00,False,0,,manual
TXN-00254,employee1,3025.00,KES,expense,Simulated expense transaction,Merchant-15,2025-01-15,2026-02-09 16:13:51.063849+00:00,False,0,,manual
TXN-00253,employee1,1159.00,KES,refund,Simulated refund transaction,Merchant-5,2025-01-31,2026-02-09 16:13:51.059834+00:00,False,0,,manual
TXN-00252,employee1,2002.00,KES,expense,Simulated expense transaction,Merchant-11,2025-01-20,2026-02-09 16:13:51.056000+00:00,False,0,,manual
TXN-00251,employee1,1743.00,KES,refund,Simulated refund transaction,Merchant-11,2025-01-07,2026-02-09 16:13:51.052675+00:00,False,0,,manual
TXN-00250,employee1,1585.00,KES,refund,Simulated refund transaction,Merchant-2,2025-02-01,2026-02-09 16:13:51.049195+00:00,False,0,,manual
TXN-00249,employee1,3588.00,KES,sale,Simulated sale transaction,Merchant-11,2025-01-30,2026-02-09 16:13:51.045754+00:00,False,0,,manual
TXN-00248,employee1,4931.00,KES,refund,Simulated refund transaction,Merchant-4,2025-02-25,2026-02-09 16:13:51.042456+00:00,False,0,,manual
TXN-00247,employee1,2652.00,KES,expense,Simulated expense transaction,Merchant-16,2025-01-01,2026-02-09 16:13:51.038949+00:00,False,0,,manual
TXN-00246,employee1,3911.00,KES,refund,Simulated refund transaction,Merchant-19,2025-02-02,2026-02-09 16:13:51.035033+00:00,False,0,,manual
TXN-00245,employee1,3557.00,KES,expense,Simulated expense transaction,Merchant-20,2025-01-07,2026-02-09 16:13:51.031100+00:00,False,0,,manual
TXN-00244,employee1,1407.00,KES,expense,Simulated expense transaction,Merchant-7,2025-01-02,2026-02-09 16:13:51.027334+00:00,False,0,,manual
TXN-00243,employee1,717.00,KES,expense,Simulated expense transaction,Merchant-8,2025-01-30,2026-02-09 16:13:51.023880+00:00,False,0,,manual
TXN-00242,employee1,4797.00,KES,refund,Simulated refund transaction,Merchant-11,2025-01-21,2026-02-09 16:13:51.020097+00:00,False,0,,manual
TXN-00241,employee1,2931.00,KES,sale,Simulated sale transaction,Merchant-20,2025-01-07,2026-02-09 16:13:51.015748+00:00,False,0,,manual
TXN-00240,employee1,1158.00,KES,sale,Simulated sale transaction,Merchant-12,2025-02-06,2026-02-09 16:13:51.011723+00:00,False,0,,manual
TXN-00239,employee1,2983.00,KES,expense,Simulated expense transaction,Merchant-1,2025-02-06,2026-02-09 16:13:51.007843+00:00,False,0,,manual
TXN-00238,employee1,3873.00,KES,refund,Simulated refund transaction,Merchant-16,2025-01-15,2026-02-09 16:13:51.003904+00:00,False,0,,manual
TXN-00237,employee1,1401.00,KES,expense,Simulated expense transaction,Merchant-14,2025-02-20,2026-02-09 16:13:51.000375+00:00,False,0,,manual
TXN-00236,employee1,3344.00,KES,sale,Simulated sale transaction,Merchant-7,2025-02-09,2026-02-09 16:13:50.996926+00:00,False,0,,manual
TXN-00235,employee1,3860.00,KES,sale,Simulated sale transaction,Merchant-2,2025-02-04,2026-02-09 16:13:50.993749+00:00,False,0,,manual
TXN-00234,employee1,2175.00,KES,expense,Simulated expense transaction,Merchant-9,2025-02-02,2026-02-09 16:13:50.990628+00:00,False,0,,manual
TXN-00233,employee1,2814.00,KES,refund,Simulated refund transaction,Merchant-9,2025-01-26,2026-02-09 16:13:50.987291+00:00,False,0,,manual
TXN-00232,employee1,4758.00,KES,expense,Simulated expense transaction,Merchant-1,2025-02-03,2026-02-09 16:13:50.983751+00:00,False,0,,manual
TXN-00231,employee1,1061.00,KES,sale,Simulated sale transaction,Merchant-15,2025-02-09,2026-02-09 16:13:50.980099+00:00,False,0,,manual
TXN-00230,employee1,3966.00,KES,sale,Simulated sale transaction,Merchant-13,2025-01-28,2026-02-09 16:13:50.976100+00:00,False,0,,manual
TXN-00229,employee1,3797.00,KES,refund,Simulated refund transaction,Merchant-17,2025-02-16,2026-02-09 16:13:50.971973+00:00,False,0,,manual
TXN-00228,employee1,3006.00,KES,expense,Simulated expense transaction,Merchant-17,2025-01-12,2026-02-09 16:13:50.967978+00:00,False,0,,manual
TXN-00227,employee1,1296.00,KES,sale,Simulated sale transaction,Merchant-5,2025-01-31,2026-02-09 16:13:50.963695+00:00,False,0,,manual
TXN-00226,employee1,2112.00,KES,refund,Simulated refund transaction,Merchant-12,2025-01-12,2026-02-09 16:13:50.959676+00:00,False,0,,manual
TXN-00225,employee1,1576.00,KES,expense,Simulated expense transaction,Merchant-13,2025-01-07,2026-02-09 16:13:50.956066+00:00,False,0,,manual
TXN-00224,employee1,3880.00,KES,refund,Simulated refund transaction,Merchant-8,2025-01-13,2026-02-09 16:13:50.951987+00:00,False,0,,manual
TXN-00223,employee1,3690.00,KES,sale,Simulated sale transaction,Merchant-15,2025-02-17,2026-02-09 16:13:50.948036+00:00,False,0,,manual
TXN-00222,employee1,2753.00,KES,expense,Simulated expense transaction,Merchant-1,2025-02-17,2026-02-09 16:13:50.944013+00:00,False,0,,manual
TXN-00221,employee3,3422.00,KES,expense,Simulated expense transaction,Merchant-1,2025-02-16,2026-02-09 16:13:50.940729+00:00,False,0,,manual
TXN-00220,employee3,4118.00,KES,refund,Simulated refund transaction,Merchant-17,2025-01-27,2026-02-09 16:13:50.936409+00:00,False,0,,manual
TXN-00219,employee3,2987.00,KES,expense,Simulated expense transaction,Merchant-15,2025-01-01,2026-02-09 16:13:50.932095+00:00,False,0,,manual
TXN-00218,employee3,1492.00,KES,sale,Simulated sale transaction,Merchant-14,2025-02-05,2026-02-09 16:13:50.927788+00:00,False,0,,manual
TXN-00217,employee3,4937.00,KES,sale,Simulated sale transaction,Merchant-16,2025-01-20,2026-02-09 16:13:50.923310+00:00,False,0,,manual
TXN-00216,employee3,2798.00,KES,refund,Simulated refund transaction,Merchant-12,2025-01-24,2026-02-09 16:13:50.919162+00:00,False,0,,manual
TXN-00215,employee3,2836.00,KES,sale,Simulated sale transaction,Merchant-2,2025-01-08,2026-02-09 16:13:50.914796+00:00,False,0,,manual
TXN-00214,employee3,2279.00,KES,expense,Simulated expense transaction,Merchant-14,2025-02-04,2026-02-09 16:13:50.910642+00:00,False,0,,manual
TXN-00213,employee3,1485.00,KES,expense,Simulated expense transaction,Merchant-2,2025-03-02,2026-02-09 16:13:50.888504+00:00,False,0,,manual
TXN-00212,employee3,2325.00,KES,sale,Simulated sale transaction,Merchant-12,2025-02-23,2026-02-09 16:13:50.884079+00:00,False,0,,manual
TXN-00211,employee3,4636.00,KES,refund,Simulated refund transaction,Merchant-12,2025-01-02,2026-02-09 16:13:50.880461+00:00,False,0,,manual
TXN-00210,employee3,486.00,KES,refund,Simulated refund transaction,Merchant-5,2025-02-02,2026-02-09 16:13:50.876541+00:00,False,0,,manual
TXN-00209,employee3,3054.00,KES,sale,Simulated sale transaction,Merchant-13,2025-02-07,2026-02-09 16:13:50.872221+00:00,False,0,,manual
TXN-00208,employee3,1132.00,KES,expense,Simulated expense transaction,Merchant-11,2025-02-28,2026-02-09 16:13:50.867761+00:00,False,0,,manual
TXN-00207,employee3,1906.00,KES,refund,Simulated refund transaction,Merchant-11,2025-02-21,2026-02-09 16:13:50.863265+00:00,False,0,,manual
TXN-00206,employee3,667.00,KES,sale,Simulated sale transaction,Merchant-4,2025-01-20,2026-02-09 16:13:50.859418+00:00,False,0,,manual
TXN-00205,employee3,2809.00,KES,expense,Simulated expense transaction,Merchant-17,2025-02-14,2026-02-09 16:13:50.855529+00:00,False,0,,manual
TXN-00204,employee3,1743.00,KES,sale,Simulated sale transaction,Merchant-19,2025-01-19,2026-02-09 16:13:50.851137+00:00,False,0,,manual
TXN-00203,employee3,4998.00,KES,sale,Simulated sale transaction,Merchant-10,2025-02-01,2026-02-09 16:13:50.846563+00:00,False,0,,manual
TXN-00202,employee3,4858.00,KES,refund,Simulated refund transaction,Merchant-12,2025-01-30,2026-02-09 16:13:50.841874+00:00,False,0,,manual
TXN-00201,employee3,269.00,KES,refund,Simulated refund transaction,Merchant-4,2025-02-21,2026-02-09 16:13:50.837144+00:00,False,0,,manual
TXN-00200,employee3,1382.00,KES,sale,Simulated sale transaction,Merchant-3,2025-02-01,2026-02-09 16:13:50.833058+00:00,False,0,,manual
TXN-00199,employee3,4830.00,KES,sale,Simulated sale transaction,Merchant-5,2025-02-27,2026-02-09 16:13:50.829714+00:00,False,0,,manual
TXN-00198,employee3,3395.00,KES,sale,Simulated sale transaction,Merchant-10,2025-02-11,2026-02-09 16:13:50.826362+00:00,False,0,,manual
TXN-00197,employee3,4237.00,KES,refund,Simulated refund transaction,Merchant-12,2025-01-30,2026-02-09 16:13:50.822647+00:00,False,0,,manual
TXN-00196,employee3,547.00,KES,sale,Simulated sale transaction,Merchant-20,2025-01-20,2026-02-09 16:13:50.818506+00:00,False,0,,manual
TXN-00195,employee3,2224.00,KES,sale,Simulated sale transaction,Merchant-17,2025-02-07,2026-02-09 16:13:50.814166+00:00,False,0,,manual
TXN-00194,employee3,3401.00,KES,refund,Simulated refund transaction,Merchant-8,2025-02-14,2026-02-09 16:13:50.808488+00:00,False,0,,manual
TXN-00193,employee3,1917.00,KES,refund,Simulated refund transaction,Merchant-17,2025-01-12,2026-02-09 16:13:50.804932+00:00,False,0,,manual
TXN-00192,employee3,2633.00,KES,sale,Simulated sale transaction,Merchant-18,2025-02-27,2026-02-09 16:13:50.801318+00:00,False,0,,manual
TXN-00191,employee3,2154.00,KES,refund,Simulated refund transaction,Merchant-14,2025-01-15,2026-02-09 16:13:50.797643+00:00,False,0,,manual
TXN-00190,employee3,4183.00,KES,expense,Simulated expense transaction,Merchant-14,2025-02-02,2026-02-09 16:13:50.794228+00:00,False,0,,manual
TXN-00189,employee3,317.00,KES,sale,Simulated sale transaction,Merchant-19,2025-02-25,2026-02-09 16:13:50.790606+00:00,False,0,,manual
TXN-00188,employee3,176.00,KES,sale,Simulated sale transaction,Merchant-9,2025-01-10,2026-02-09 16:13:50.787386+00:00,False,0,,manual
TXN-00187,employee3,3628.00,KES,refund,Simulated refund transaction,Merchant-20,2025-02-23,2026-02-09 16:13:50.784040+00:00,False,0,,manual
TXN-00186,employee3,4144.00,KES,sale,Simulated sale transaction,Merchant-12,2025-01-10,2026-02-09 16:13:50.780835+00:00,False,0,,manual
TXN-00185,employee3,1661.00,KES,expense,Simulated expense transaction,Merchant-10,2025-01-28,2026-02-09 16:13:50.777014+00:00,False,0,,manual
TXN-00184,employee3,2291.00,KES,refund,Simulated refund transaction,Merchant-19,2025-02-02,2026-02-09 16:13:50.773905+00:00,False,0,,manual
TXN-00183,employee3,138.00,KES,expense,Simulated expense transaction,Merchant-15,2025-01-01,2026-02-09 16:13:50.770772+00:00,False,0,,manual
TXN-00182,employee3,2973.00,KES,sale,Simulated sale transaction,Merchant-6,2025-01-21,2026-02-09 16:13:50.767008+00:00,False,0,,manual
TXN-00181,employee3,3195.00,KES,expense,Simulated expense transaction,Merchant-12,2025-01-15,2026-02-09 16:13:50.763708+00:00,False,0,,manual
TXN-00180,employee3,2258.00,KES,expense,Simulated expense transaction,Merchant-9,2025-03-02,2026-02-09 16:13:50.760265+00:00,False,0,,manual
TXN-00179,employee3,1960.00,KES,sale,Simulated sale transaction,Merchant-8,2025-02-12,2026-02-09 16:13:50.756860+00:00,False,0,,manual
TXN-00178,employee3,3731.00,KES,sale,Simulated sale transaction,Merchant-2,2025-01-31,2026-02-09 16:13:50.753527+00:00,False,0,,manual
TXN-00177,employee3,4077.00,KES,refund,Simulated refund transaction,Merchant-4,2025-03-01,2026-02-09 16:13:50.750152+00:00,False,0,,manual
TXN-00176,employee3,3039.00,KES,sale,Simulated sale transaction,Merchant-14,2025-01-30,2026-02-09 16:13:50.746808+00:00,False,0,,manual
TXN-00175,employee3,1055.00,KES,expense,Simulated expense transaction,Merchant-7,2025-02-05,2026-02-09 16:13:50.743603+00:00,False,0,,manual
TXN-00174,employee3,1091.00,KES,sale,Simulated sale transaction,Merchant-20,2025-02-04,2026-02-09 16:13:50.740022+00:00,False,0,,manual
TXN-00173,employee3,1395.00,KES,expense,Simulated expense transaction,Merchant-7,2025-02-24,2026-02-09 16:13:50.735817+00:00,False,0,,manual
TXN-00172,employee3,4992.00,KES,refund,Simulated refund transaction,Merchant-10,2025-02-26,2026-02-09 16:13:50.732303+00:00,False,0,,manual
TXN-00171,employee2,1555.00,KES,expense,Simulated expense transaction,Merchant-1,2025-02-12,2026-02-09 16:13:50.728966+00:00,False,0,,manual
TXN-00170,employee2,4463.00,KES,refund,Simulated refund transaction,Merchant-20,2025-01-21,2026-02-09 16:13:50.726633+00:00,False,0,,manual
TXN-00169,employee2,3183.00,KES,expense,Simulated expense transaction,Merchant-2,2025-01-24,2026-02-09 16:13:50.724439+00:00,False,0,,manual
TXN-00168,employee2,2820.00,KES,expense,Simulated expense transaction,Merchant-20,2025-03-02,2026-02-09 16:13:50.722247+00:00,False,0,,manual
TXN-00167,employee2,192.00,KES,refund,Simulated refund transaction,Merchant-3,2025-02-23,2026-02-09 16:13:50.720128+00:00,False,0,,manual
TXN-00166,employee2,4004.00,KES,refund,Simulated refund transaction,Merchant-8,2025-01-29,2026-02-09 16:13:50.717462+00:00,False,0,,manual
TXN-00165,employee2,2833.00,KES,sale,Simulated sale transaction,Merchant-12,2025-02-20,2026-02-09 16:13:50.712865+00:00,False,0,,manual
TXN-00164,employee2,1793.00,KES,refund,Simulated refund transaction,Merchant-16,2025-01-24,2026-02-09 16:13:50.709988+00:00,False,0,,manual
TXN-00163,employee2,1022.00,KES,sale,Simulated sale transaction,Merchant-15,2025-02-17,2026-02-09 16:13:50.706895+00:00,False,0,,manual
TXN-00162,employee2,725.00,KES,sale,Simulated sale transaction,Merchant-8,2025-02-12,2026-02-09 16:13:50.703811+00:00,False,0,,manual
TXN-00161,employee2,4273.00,KES,sale,Simulated sale transaction,Merchant-5,2025-01-14,2026-02-09 16:13:50.700842+00:00,False,0,,manual
TXN-00160,employee2,2479.00,KES,expense,Simulated expense transaction,Merchant-13,2025-01-03,2026-02-09 16:13:50.697448+00:00,False,0,,manual
TXN-00159,employee2,1379.00,KES,sale,Simulated sale transaction,Merchant-2,2025-01-12,2026-02-09 16:13:50.694464+00:00,False,0,,manual
TXN-00158,employee2,3976.00,KES,sale,Simulated sale transaction,Merchant-17,2025-01-12,2026-02-09 16:13:50.691498+00:00,False,0,,manual
TXN-00157,employee2,2538.00,KES,sale,Simulated sale transaction,Merchant-7,2025-01-10,2026-02-09 16:13:50.688500+00:00,False,0,,manual
TXN-00156,employee2,3585.00,KES,refund,Simulated refund transaction,Merchant-16,2025-01-06,2026-02-09 16:13:50.685324+00:00,False,0,,manual
TXN-00155,employee2,506.00,KES,sale,Simulated sale transaction,Merchant-15,2025-01-12,2026-02-09 16:13:50.682237+00:00,False,0,,manual
TXN-00154,employee2,1085.00,KES,expense,Simulated expense transaction,Merchant-13,2025-01-16,2026-02-09 16:13:50.679321+00:00,False,0,,manual
TXN-00153,employee2,4056.00,KES,sale,Simulated sale transaction,Merchant-7,2025-01-08,2026-02-09 16:13:50.676418+00:00,False,0,,manual
TXN-00152,employee2,112.00,KES,refund,Simulated refund transaction,Merchant-10,2025-02-08,2026-02-09 16:13:50.673677+00:00,False,0,,manual
TXN-00151,employee2,3383.00,KES,refund,Simulated refund transaction,Merchant-17,2025-02-27,2026-02-09 16:13:50.670783+00:00,False,0,,manual
TXN-00150,employee2,1121.00,KES,refund,Simulated refund transaction,Merchant-1,2025-01-31,2026-02-09 16:13:50.667272+00:00,False,0,,manual
TXN-00149,employee2,3551.00,KES,sale,Simulated sale transaction,Merchant-15,2025-01-19,2026-02-09 16:13:50.664452+00:00,False,0,,manual
TXN-00148,employee2,4757.00,KES,sale,Simulated sale transaction,Merchant-13,2025-02-22,2026-02-09 16:13:50.661685+00:00,False,0,,manual
TXN-00147,employee2,896.00,KES,refund,Simulated refund transaction,Merchant-14,2025-02-08,2026-02-09 16:13:50.658804+00:00,False,0,,manual
TXN-00146,employee2,254.00,KES,expense,Simulated expense transaction,Merchant-8,2025-01-01,2026-02-09 16:13:50.655141+00:00,False,0,,manual
TXN-00145,employee2,3174.00,KES,refund,Simulated refund transaction,Merchant-17,2025-01-12,2026-02-09 16:13:50.651363+00:00,False,0,,manual
TXN-00144,employee2,3449.00,KES,sale,Simulated sale transaction,Merchant-6,2025-01-15,2026-02-09 16:13:50.647838+00:00,False,0,,manual
TXN-00143,employee2,306.00,KES,refund,Simulated refund transaction,Merchant-4,2025-01-25,2026-02-09 16:13:50.644043+00:00,False,0,,manual
TXN-00142,employee2,4167.00,KES,sale,Simulated sale transaction,Merchant-7,2025-01-29,2026-02-09 16:13:50.640230+00:00,False,0,,manual
