transaction_id,employee__username,amount,currency,transaction_type,description,merchant,transaction_date,uploaded_at,is_flagged,risk_score,flag_reason,source
TXN-00141,employee2,3934.00,KES,refund,Simulated refund transaction,Merchant-17,2025-02-25,2026-02-09 16:13:50.635900+00:00,False,0,,manual
TXN-00140,employee2,1172.00,KES,sale,Simulated sale transaction,Merchant-1,2025-02-19,2026-02-09 16:13:50.631967+00:00,False,0,,manual
TXN-00139,employee2,4783.00,KES,sale,Simulated sale transaction,Merchant-6,2025-01-06,2026-02-09 16:13:50.628258+00:00,False,0,,manual
TXN-00138,employee2,1543.00,KES,refund,Simulated refund transaction,Merchant-18,2025-01-08,2026-02-09 16:13:50.624471+00:00,False,0,,manual
TXN-00137,employee2,2697.00,KES,expense,Simulated expense transaction,Merchant-14,2025-01-31,2026-02-09 16:13:50.620004+00:00,False,0,,manual
TXN-00136,employee2,3482.00,KES,expense,Simulated expense transaction,Merchant-4,2025-01-17,2026-02-09 16:13:50.615756+00:00,False,0,,manual
TXN-00135,employee2,1209.00,KES,sale,Simulated sale transaction,Merchant-8,2025-02-09,2026-02-09 16:13:50.612031+00:00,False,0,,manual
TXN-00134,employee2,3859.00,KES,sale,Simulated sale transaction,Merchant-5,2025-01-04,2026-02-09 16:13:50.608238+00:00,False,0,,manual
TXN-00133,employee2,3341.00,KES,refund,Simulated refund transaction,Merchant-20,2025-02-28,2026-02-09 16:13:50.604163+00:00,False,0,,manual
TXN-00132,employee2,4516.00,KES,refund,Simulated refund transaction,Merchant-20,2025-01-29,2026-02-09 16:13:50.600341+00:00,False,0,,manual
TXN-00131,employee2,3797.00,KES,sale,Simulated sale transaction,Merchant-2,2025-02-08,2026-02-09 16:13:50.596269+00:00,False,0,,manual
TXN-00130,employee2,154.00,KES,refund,Simulated refund transaction,Merchant-13,2025-01-15,2026-02-09 16:13:50.592409+00:00,False,0,,manual
TXN-00129,employee2,2275.00,KES,refund,Simulated refund transaction,Merchant-10,2025-02-25,2026-02-09 16:13:50.587975+00:00,False,0,,manual
TXN-00128,employee2,306.00,KES,refund,Simulated refund transaction,Merchant-5,2025-02-25,2026-02-09 16:13:50.584008+00:00,False,0,,manual
TXN-00127,employee2,1472.00,KES,expense,Simulated expense transaction,Merchant-18,2025-01-31,2026-02-09 16:13:50.580160+00:00,False,0,,manual
TXN-00126,employee2,4326.00,KES,expense,Simulated expense transaction,Merchant-2,2025-01-05,2026-02-09 16:13:50.575908+00:00,False,0,,manual
TXN-00125,employee2,809.00,KES,sale,Simulated sale transaction,Merchant-14,2025-02-18,2026-02-09 16:13:50.572029+00:00,False,0,,manual
TXN-00124,employee2,382.00,KES,refund,Simulated refund transaction,Merchant-9,2025-02-27,2026-02-09 16:13:50.568162+00:00,False,0,,manual
TXN-00123,employee2,589.00,KES,expense,Simulated expense transaction,Merchant-11,2025-02-04,2026-02-09 16:13:50.564247+00:00,False,0,,manual
TXN-00122,employee2,793.00,KES,expense,Simulated expense transaction,Merchant-8,2025-01-27,2026-02-09 16:13:50.560354+00:00,False,0,,manual
TXN-00121,admin,4004.00,KES,sale,Simulated sale transaction,Merchant-16,2025-02-28,2026-02-09 16:13:50.556706+00:00,False,0,,manual
TXN-00120,admin,1666.00,KES,refund,Simulated refund transaction,Merchant-11,2025-02-13,2026-02-09 16:13:50.553389+00:00,False,0,,manual
TXN-00119,admin,4478.00,KES,sale,Simulated sale transaction,Merchant-18,2025-01-21,2026-02-09 16:13:50.549858+00:00,False,0,,manual
TXN-00118,admin,1884.00,KES,expense,Simulated expense transaction,Merchant-9,2025-02-15,2026-02-09 16:13:50.545800+00:00,False,0,,manual
TXN-00117,admin,3466.00,KES,refund,Simulated refund transaction,Merchant-6,2025-01-12,2026-02-09 16:13:50.541898+00:00,False,0,,manual
TXN-00116,admin,1697.00,KES,refund,Simulated refund transaction,Merchant-1,2025-01-01,2026-02-09 16:13:50.538037+00:00,False,0,,manual
TXN-00115,admin,402.00,KES,sale,Simulated sale transaction,Merchant-16,2025-02-10,2026-02-09 16:13:50.534143+00:00,False,0,,manual
TXN-00114,admin,3138.00,KES,refund,Simulated refund transaction,Merchant-19,2025-01-30,2026-02-09 16:13:50.530199+00:00,False,0,,manual
TXN-00113,admin,4885.00,KES,refund,Simulated refund transaction,Merchant-8,2025-01-26,2026-02-09 16:13:50.526249+00:00,False,0,,manual
TXN-00112,admin,635.00,KES,sale,Simulated sale transaction,Merchant-19,2025-02-09,2026-02-09 16:13:50.521289+00:00,False,0,,manual
TXN-00111,admin,1057.00,KES,expense,Simulated expense transaction,Merchant-18,2025-02-07,2026-02-09 16:13:50.517403+00:00,False,0,,manual
TXN-00110,admin,2165.00,KES,refund,Simulated refund transaction,Merchant-17,2025-02-03,2026-02-09 16:13:50.511778+00:00,False,0,,manual
TXN-00109,admin,1621.00,KES,expense,Simulated expense transaction,Merchant-17,2025-02-14,2026-02-09 16:13:50.507821+00:00,False,0,,manual
TXN-00108,admin,4333.00,KES,refund,Simulated refund transaction,Merchant-7,2025-02-08,2026-02-09 16:13:50.503695+00:00,False,0,,manual
TXN-00107,admin,2892.00,KES,sale,Simulated sale transaction,Merchant-14,2025-02-20,2026-02-09 16:13:50.498545+00:00,False,0,,manual
TXN-00106,admin,558.00,KES,refund,Simulated refund transaction,Merchant-1,2025-01-24,2026-02-09 16:13:50.494021+00:00,False,0,,manual
TXN-00105,admin,4366.00,KES,refund,Simulated refund transaction,Merchant-13,2025-02-16,2026-02-09 16:13:50.489740+00:00,False,0,,manual
TXN-00104,admin,4529.00,KES,sale,Simulated sale transaction,Merchant-18,2025-02-04,2026-02-09 16:13:50.485750+00:00,False,0,,manual
TXN-00103,admin,3201.00,KES,sale,Simulated sale transaction,Merchant-12,2025-02-08,2026-02-09 16:13:50.481775+00:00,False,0,,manual
TXN-00102,admin,1770.00,KES,expense,Simulated expense transaction,Merchant-18,2025-01-03,2026-02-09 16:13:50.477869+00:00,False,0,,manual
TXN-00101,admin,4938.00,KES,sale,Simulated sale transaction,Merchant-2,2025-02-05,2026-02-09 16:13:50.474041+00:00,False,0,,manual
TXN-00100,admin,4454.00,KES,expense,Simulated expense transaction,Merchant-9,2025-01-24,2026-02-09 16:13:50.470347+00:00,False,0,,manual
TXN-00099,admin,200.00,KES,sale,Simulated sale transaction,Merchant-1,2025-01-08,2026-02-09 16:13:50.466293+00:00,False,0,,manual
TXN-00098,admin,436.00,KES,expense,Simulated expense transaction,Merchant-12,2025-02-14,2026-02-09 16:13:50.458311+00:00,False,0,,manual
TXN-00097,admin,2840.00,KES,sale,Simulated sale transaction,Merchant-20,2025-01-21,2026-02-09 16:13:50.453862+00:00,False,0,,manual
TXN-00096,admin,1232.00,KES,expense,Simulated expense transaction,Merchant-1,2025-02-08,2026-02-09 16:13:50.449016+00:00,False,0,,manual
TXN-00095,admin,4823.00,KES,expense,Simulated expense transaction,Merchant-3,2025-02-07,2026-02-09 16:13:50.444964+00:00,False,0,,manual
TXN-00094,admin,889.00,KES,refund,Simulated refund transaction,Merchant-13,2025-02-21,2026-02-09 16:13:50.441006+00:00,False,0,,manual
TXN-00093,admin,4763.00,KES,expense,Simulated expense transaction,Merchant-1,2025-01-23,2026-02-09 16:13:50.436936+00:00,False,0,,manual
TXN-00092,admin,1194.00,KES,sale,Simulated sale transaction,Merchant-17,2025-01-27,2026-02-09 16:13:50.428653+00:00,False,0,,manual
TXN-00091,admin,4290.00,KES,expense,Simulated expense transaction,Merchant-13,2025-01-31,2026-02-09 16:13:50.424675+00:00,False,0,,manual
TXN-00090,admin,4658.00,KES,sale,Simulated sale transaction,Merchant-5,2025-01-07,2026-02-09 16:13:50.420779+00:00,False,0,,manual
TXN-00089,admin,1966.00,KES,refund,Simulated refund transaction,Merchant-3,2025-01-23,2026-02-09 16:13:50.416843+00:00,False,0,,manual
TXN-00088,admin,4946.00,KES,sale,Simulated sale transaction,Merchant-5,2025-02-02,2026-02-09 16:13:50.412831+00:00,False,0,,manual
TXN-00087,admin,2251.00,KES,refund,Simulated refund transaction,Merchant-2,2025-02-08,2026-02-09 16:13:50.408975+00:00,False,0,,manual
TXN-00086,admin,2960.00,KES,sale,Simulated sale transaction,Merchant-16,2025-02-02,2026-02-09 16:13:50.404793+00:00,False,0,,manual
TXN-00085,admin,2140.00,KES,expense,Simulated expense transaction,Merchant-1,2025-01-25,2026-02-09 16:13:50.399884+00:00,False,0,,manual
TXN-00084,admin,350.00,KES,expense,Simulated expense transaction,Merchant-10,2025-01-20,2026-02-09 16:13:50.392239+00:00,False,0,,manual
TXN-00083,admin,3507.00,KES,expense,Simulated expense transaction,Merchant-20,2025-02-14,2026-02-09 16:13:50.388744+00:00,False,0,,manual
TXN-00082,admin,2132.00,KES,expense,Simulated expense transaction,Merchant-5,2025-02-19,2026-02-09 16:13:50.384844+00:00,False,0,,manual
TXN-00081,admin,4230.00,KES,expense,Simulated expense transaction,Merchant-20,2025-01-08,2026-02-09 16:13:50.381635+00:00,False,0,,manual
TXN-00080,admin,4040.00,KES,refund,Simulated refund transaction,Merchant-8,2025-01-04,2026-02-09 16:13:50.378337+00:00,False,0,,manual
TXN-00079,admin,557.00,KES,expense,Simulated expense transaction,Merchant-7,2025-01-03,2026-02-09 16:13:50.374929+00:00,False,0,,manual
TXN-00078,admin,3648.00,KES,sale,Simulated sale transaction,Merchant-19,2025-02-26,2026-02-09 16:13:50.371047+00:00,False,0,,manual
TXN-00077,admin,2917.00,KES,refund,Simulated refund transaction,Merchant-8,2025-01-12,2026-02-09 16:13:50.366882+00:00,False,0,,manual
TXN-00076,admin,472.00,KES,sale,Simulated sale transaction,Merchant-1,2025-01-18,2026-02-09 16:13:50.362175+00:00,False,0,,manual
TXN-00075,admin,3072.00,KES,expense,Simulated expense transaction,Merchant-3,2025-02-10,2026-02-09 16:13:50.358688+00:00,False,0,,manual
TXN-00074,admin,3223.00,KES,sale,Simulated sale transaction,Merchant-8,2025-02-21,2026-02-09 16:13:50.353247+00:00,False,0,,manual
TXN-00073,admin,4784.00,KES,refund,Simulated refund transaction,Merchant-1,2025-02-17,2026-02-09 16:13:50.348577+00:00,False,0,,manual
TXN-00072,admin,288.00,KES,sale,Simulated sale transaction,Merchant-6,2025-01-17,2026-02-09 16:13:50.339639+00:00,False,0,,manual
TXN-00071,Neema,2024.00,KES,refund,Simulated refund transaction,Merchant-15,2025-02-26,2026-02-09 16:13:50.335063+00:00,False,0,,manual
TXN-00070,Neema,289.00,KES,refund,Simulated refund transaction,Merchant-9,2025-01-27,2026-02-09 16:13:50.332246+00:00,False,0,,manual
TXN-00069,Neema,3189.00,KES,sale,Simulated sale transaction,Merchant-13,2025-01-16,2026-02-09 16:13:50.329174+00:00,False,0,,manual
TXN-00068,Neema,2303.00,KES,refund,Simulated refund transaction,Merchant-20,2025-02-18,2026-02-09 16:13:50.325864+00:00,False,0,,manual
TXN-00067,Neema,2600.00,KES,expense,Simulated expense transaction,Merchant-20,2025-01-03,2026-02-09 16:13:50.321775+00:00,False,0,,manual
TXN-00066,Neema,116.00,KES,refund,Simulated refund transaction,Merchant-10,2025-02-17,2026-02-09 16:13:50.317955+00:00,False,0,,manual
TXN-00065,Neema,1986.00,KES,refund,Simulated refund transaction,Merchant-10,2025-01-28,2026-02-09 16:13:50.315052+00:00,False,0,,manual
TXN-00064,Neema,1767.00,KES,refund,Simulated refund transaction,Merchant-1,2025-02-08,2026-02-09 16:13:50.312132+00:00,False,0,,manual
TXN-00063,Neema,3765.00,KES,refund,Simulated refund transaction,Merchant-16,2025-01-20,2026-02-09 16:13:50.308656+00:00,False,0,,manual
TXN-00062,Neema,3337.00,KES,expense,Simulated expense transaction,Merchant-12,2025-02-13,2026-02-09 16:13:50.304502+00:00,False,0,,manual
TXN-00061,Neema,2251.00,KES,sale,Simulated sale transaction,Merchant-19,2025-01-26,2026-02-09 16:13:50.300806+00:00,False,0,,manual
TXN-00060,Neema,3032.00,KES,sale,Simulated sale transaction,Merchant-5,2025-02-19,2026-02-09 16:13:50.297655+00:00,False,0,,manual
TXN-00059,Neema,1749.00,KES,refund,Simulated refund transaction,Merchant-19,2025-02-22,2026-02-09 16:13:50.293914+00:00,False,0,,manual
TXN-00058,Neema,909.00,KES,expense,Simulated expense transaction,Merchant-12,2025-01-07,2026-02-09 16:13:50.289129+00:00,False,0,,manual
TXN-00057,Neema,3488.00,KES,expense,Simulated expense transaction,Merchant-9,2025-01-20,2026-02-09 16:13:50.284734+00:00,False,0,,manual
TXN-00056,Neema,1132.00,KES,expense,Simulated expense transaction,Merchant-9,2025-02-14,2026-02-09 16:13:50.281525+00:00,False,0,,manual
TXN-00055,Neema,1866.00,KES,refund,Simulated refund transaction,Merchant-17,2025-02-22,2026-02-09 16:13:50.268521+00:00,False,0,,manual
TXN-00054,Neema,2384.00,KES,expense,Simulated expense transaction,Merchant-1,2025-02-05,2026-02-09 16:13:50.264528+00:00,False,0,,manual
TXN-00053,Neema,878.00,KES,sale,Simulated sale transaction,Merchant-3,2025-01-23,2026-02-09 16:13:50.260639+00:00,False,0,,manual
TXN-00052,Neema,4940.00,KES,sale,Simulated sale transaction,Merchant-3,2025-01-22,2026-02-09 16:13:50.257205+00:00,False,0,,manual
TXN-00051,Neema,306.00,KES,sale,Simulated sale transaction,Merchant-1,2025-02-04,2026-02-09 16:13:50.252530+00:00,False,0,,manual
TXN-00050,Neema,1910.00,KES,expense,Simulated expense transaction,Merchant-19,2025-01-24,2026-02-09 16:13:50.248651+00:00,False,0,,manual
TXN-00049,Neema,4033.00,KES,expense,Simulated expense transaction,Merchant-16,2025-02-11,2026-02-09 16:13:50.243299+00:00,False,0,,manual
TXN-00048,Neema,3987.00,KES,expense,Simulated expense transaction,Merchant-1,2025-01-02,2026-02-09 16:13:50.238701+00:00,False,0,,manual
TXN-00047,Neema,357.00,KES,sale,Simulated sale transaction,Merchant-4,2025-02-12,2026-02-09 16:13:50.234057+00:00,False,0,,manual
TXN-00046,Neema,2238.00,KES,expense,Simulated expense transaction,Merchant-18,2025-01-03,2026-02-09 16:13:50.229904+00:00,False,0,,manual
TXN-00045,Neema,2347.00,KES,expense,Simulated expense transaction,Merchant-20,2025-01-19,2026-02-09 16:13:50.226465+00:00,False,0,,manual
TXN-00044,Neema,4897.00,KES,expense,Simulated expense transaction,Merchant-8,2025-02-17,2026-02-09 16:13:50.222258+00:00,False,0,,manual
TXN-00043,Neema,2383.00,KES,refund,Simulated refund transaction,Merchant-5,2025-01-23,2026-02-09 16:13:50.218640+00:00,False,0,,manual
TXN-00042,Neema,4588.00,KES,refund,Simulated refund transaction,Merchant-6,2025-02-21,2026-02-09 16:13:50.213870+00:00,False,0,,manual
TXN-00041,Neema,548.00,KES,sale,Simulated sale transaction,Merchant-8,2025-01-19,2026-02-09 16:13:50.210990+00:00,False,0,,manual
TXN-00040,Neema,222.00,KES,expense,Simulated expense transaction,Merchant-6,2025-01-13,2026-02-09 16:13:50.207748+00:00,False,0,,manual
TXN-00039,Neema,4168.00,KES,expense,Simulated expense transaction,Merchant-11,2025-01-14,2026-02-09 16:13:50.204696+00:00,False,0,,manual
TXN-00038,Neema,101.00,KES,refund,Simulated refund transaction,Merchant-5,2025-02-16,2026-02-09 16:13:50.201526+00:00,False,0,,manual
TXN-00037,Neema,1659.00,KES,refund,Simulated refund transaction,Merchant-16,2025-03-02,2026-02-09 16:13:50.198114+00:00,False,0,,manual
TXN-00036,Neema,2068.00,KES,expense,Simulated expense transaction,Merchant-1,2025-01-03,2026-02-09 16:13:50.194546+00:00,False,0,,manual
TXN-00035,Neema,3799.00,KES,expense,Simulated expense transaction,Merchant-11,2025-02-03,2026-02-09 16:13:50.188762+00:00,False,0,,manual
TXN-00034,Neema,3979.00,KES,expense,Simulated expense transaction,Merchant-6,2025-02-13,2026-02-09 16:13:50.184560+00:00,False,0,,manual
TXN-00033,Neema,2816.00,KES,expense,Simulated expense transaction,Merchant-7,2025-01-26,2026-02-09 16:13:50.180213+00:00,False,0,,manual
TXN-00032,Neema,3811.00,KES,expense,Simulated expense transaction,Merchant-3,2025-01-23,2026-02-09 16:13:50.176524+00:00,False,0,,manual
TXN-00031,Neema,4757.00,KES,expense,Simulated expense transaction,Merchant-10,2025-01-12,2026-02-09 16:13:50.170955+00:00,False,0,,manual
TXN-00030,Neema,2290.00,KES,refund,Simulated refund transaction,Merchant-11,2025-01-17,2026-02-09 16:13:50.166630+00:00,False,0,,manual
TXN-00029,Neema,2370.00,KES,refund,Simulated refund transaction,Merchant-17,2025-01-28,2026-02-09 16:13:50.162735+00:00,False,0,,manual
TXN-00028,Neema,2243.00,KES,refund,Simulated refund transaction,Merchant-19,2025-01-15,2026-02-09 16:13:50.156897+00:00,False,0,,manual
TXN-00027,Neema,3378.00,KES,sale,Simulated sale transaction,Merchant-11,2025-01-09,2026-02-09 16:13:50.151118+00:00,False,0,,manual
TXN-00026,Neema,4539.00,KES,expense,Simulated expense transaction,Merchant-15,2025-01-25,2026-02-09 16:13:50.145893+00:00,False,0,,manual
TXN-00025,Neema,3106.00,KES,sale,Simulated sale transaction,Merchant-8,2025-02-23,2026-02-09 16:13:50.141710+00:00,False,0,,manual
TXN-00024,Neema,2104.00,KES,sale,Simulated sale transaction,Merchant-2,2025-02-21,2026-02-09 16:13:50.136631+00:00,False,0,,manual
TXN-00023,Neema,2070.00,KES,refund,Simulated refund transaction,Merchant-4,2025-02-11,2026-02-09 16:13:50.132648+00:00,False,0,,manual
TXN-00022,Neema,3180.00,KES,expense,Simulated expense transaction,Merchant-12,2025-02-03,2026-02-09 16:13:50.078237+00:00,False,0,,manual
TXN-203,Neema,200.00,KES,refund,Partial refund,Customer Y,2026-02-08,2026-02-09 10:31:12.974227+00:00,True,60,"Duplicate transaction_id 'TXN-203' detected; Employee submitted 5 transactions on 2026-02-08, exceeding 3",csv
TXN-202,Neema,5000.00,KES,sale,Product sale,Customer X,2026-02-08,2026-02-09 10:31:12.964963+00:00,True,90,"Duplicate transaction_id 'TXN-202' detected; Transaction amount 5000.0 exceeds threshold 2000; Employee submitted 4 transactions on 2026-02-08, exceeding 3",csv
TXN-201,Neema,1500.00,KES,expense,Office chairs,Naivas,2026-02-08,2026-02-09 10:31:12.952170+00:00,True,60,"Duplicate transaction_id 'TXN-201' detected; Employee submitted 3 transactions on 2026-02-08, exceeding 3",csv
TXN1009,Neema,2500.00,KES,expense,Office supplies,Naivas,2026-02-09,2026-02-09 10:23:28.614816+00:00,True,70,Duplicate transaction_id 'TXN1009' detected; Transaction amount 2500.0 exceeds threshold 2000,manual
TXN-591,Neema,2500.00,KES,expense,Laptop purchase,Tech World,2026-02-08,2026-02-09 10:17:14.516773+00:00,False,0,,manual
TXN-501,Neema,2500.00,KES,expense,Laptop purchase,Tech World,2026-02-08,2026-02-08 20:29:39.714107+00:00,False,0,,manual
TXN-301,Neema,2500.00,KES,expense,Team lunch,Hotel XYZ,2025-02-18,2026-02-08 20:06:18.988646+00:00,True,70,Duplicate transaction_id 'TXN-301' detected; Transaction amount 2500.0 exceeds threshold 2000,manual
TXN-111,Neema,1200.00,KES,expense,Office stationery,Naivas,2025-02-01,2026-02-08 16:20:08.240190+00:00,False,0,,manual
TXN-110,Neema,350.00,KES,expense,Snacks for team,Local Shop,2025-01-24,2026-02-08 15:24:07.885783+00:00,False,0,,csv
TXN-109,Neema,700.00,KES,expense,Printer ink,Office Depot,2025-01-23,2026-02-08 15:24:07.882175+00:00,False,0,,csv
TXN-108,Neema,4000.00,KES,sale,Product sale,Customer E,2025-01-22,2026-02-08 15:24:07.878518+00:00,False,0,,csv
TXN-107,Neema,200.00,KES,refund,Partial refund,Customer D,2025-01-21,2026-02-08 15:24:07.875851+00:00,False,0,,csv
TXN-106,Neema,1500.00,KES,sale,Service income,Customer C,2025-01-20,2026-02-08 15:24:07.872845+00:00,False,0,,csv
TXN-105,Neema,800.00,KES,expense,Coffee supplies,Cafe Express,2025-01-19,2026-02-08 15:24:07.868849+00:00,False,0,,csv
TXN-104,Neema,2500.00,KES,expense,Laptop purchase,Tech World,2025-01-18,2026-02-08 15:24:07.866612+00:00,False,0,,csv
TXN-103,Neema,500.00,KES,refund,Customer refund,Customer B,2025-01-17,2026-02-08 15:24:07.863716+00:00,False,0,,csv
TXN-102,Neema,3000.00,KES,sale,Product sale,Customer A,2025-01-16,2026-02-08 15:24:07.860464+00:00,False,0,,csv
TXN-101,Neema,1200.00,KES,expense,Office stationery purchase,Naivas,2025-01-15,2026-02-08 15:24:07.806481+00:00,False,0,,csv
TXN-003,Neema,500.00,,refund,Customer refund,,2025-01-17,2026-02-08 13:55:02.558943+00:00,False,0,,csv
TXN-002,Neema,3000.00,KES,sale,Product sale,,2025-01-16,2026-02-08 13:55:02.554735+00:00,False,0,,csv
TXN-001,Neema,1200.50,KES,expense,Office stationery purchase,,2025-01-15,2026-02-08 13:55:02.485064+00:00,False,0,,csv
