transaction_date,transaction_id,employee__username,amount,currency,description,merchant,uploaded_at,is_flagged,risk_score,flag_reason,source,amount_log,is_high_amount,transactions_last_7_days,transactions_last_30_days,avg_amount_employee,std_amount_employee,type_expense,type_refund,type_sale,merchant_len,days_since_last_txn,target_risk_score,target_flagged
2025-02-16,TXN-00334,bob,462.0,KES,Simulated sale transaction,Merchant-11,2026-02-09 16:13:51.379297+00:00,False,0,,manual,6.137727054086234,0,5.0,28.0,2283.96,1385.3621638033715,0,0,1,11,0.0,0,0
2025-02-18,TXN-00363,bob,2452.0,KES,Simulated refund transaction,Merchant-10,2026-02-09 16:13:51.511903+00:00,False,0,,manual,7.8050670442584895,1,6.0,27.0,2283.96,1385.3621638033715,0,1,0,11,2.0,0,0
2025-02-19,TXN-00339,bob,3864.0,KES,Simulated refund transaction,Merchant-12,2026-02-09 16:13:51.398521+00:00,False,0,,manual,8.259716961021523,1,6.0,28.0,2283.96,1385.3621638033715,0,1,0,11,1.0,0,0
2025-02-20,TXN-00323,bob,3178.0,KES,Simulated expense transaction,Merchant-3,2026-02-09 16:13:51.328079+00:00,False,0,,manual,8.064321960910803,1,6.0,28.0,2283.96,1385.3621638033715,1,0,0,10,1.0,0,0
2025-02-23,TXN-00368,bob,3138.0,KES,Simulated refund transaction,Merchant-8,2026-02-09 16:13:51.533737+00:00,False,0,,manual,8.051659556841953,1,4.0,24.0,2283.96,1385.3621638033715,0,1,0,10,3.0,0,0
2025-02-25,TXN-00322,bob,1586.0,KES,Simulated expense transaction,Merchant-7,2026-02-09 16:13:51.323829+00:00,False,0,,manual,7.369600720526409,0,4.0,23.0,2283.96,1385.3621638033715,1,0,0,10,2.0,0,0
2025-02-26,TXN-00361,bob,1241.0,KES,Simulated sale transaction,Merchant-15,2026-02-09 16:13:51.502810+00:00,False,0,,manual,7.124478262493424,0,4.0,23.0,2283.96,1385.3621638033715,0,0,1,11,1.0,0,0
2025-02-27,TXN-00359,bob,4889.0,KES,Simulated refund transaction,Merchant-18,2026-02-09 16:13:51.484233+00:00,False,0,,manual,8.494947582468917,1,4.0,24.0,2283.96,1385.3621638033715,0,1,0,11,1.0,0,0
2025-03-01,TXN-00364,bob,4330.0,KES,Simulated expense transaction,Merchant-1,2026-02-09 16:13:51.516482+00:00,False,0,,manual,8.373553741214627,1,5.0,23.0,2283.96,1385.3621638033715,1,0,0,10,2.0,0,0
2025-03-01,TXN-00362,bob,848.0,KES,Simulated expense transaction,Merchant-4,2026-02-09 16:13:51.507481+00:00,False,0,,manual,6.744059186311348,0,6.0,24.0,2283.96,1385.3621638033715,1,0,0,10,0.0,0,0
2025-03-02,TXN-00333,bob,2128.0,KES,Simulated expense transaction,Merchant-5,2026-02-09 16:13:51.374803+00:00,False,0,,manual,7.663407664893479,1,6.0,25.0,2283.96,1385.3621638033715,1,0,0,10,1.0,0,0
2025-03-02,TXN-00328,bob,2879.0,KES,Simulated sale transaction,Merchant-14,2026-02-09 16:13:51.350337+00:00,False,0,,manual,7.965545573129992,1,7.0,26.0,2283.96,1385.3621638033715,0,0,1,11,0.0,0,0
2025-01-01,TXN-00417,charlie,1708.0,KES,Simulated sale transaction,Merchant-10,2026-02-09 16:13:51.737117+00:00,False,0,,manual,7.443663683115591,0,1.0,1.0,3118.64,1372.032542007124,0,0,1,11,0.0,0,0
2025-01-04,TXN-00415,charlie,4522.0,KES,Simulated refund transaction,Merchant-10,2026-02-09 16:13:51.729057+00:00,False,0,,manual,8.416930769477844,1,2.0,2.0,3118.64,1372.032542007124,0,1,0,11,3.0,0,0
2025-01-05,TXN-00416,charlie,4180.0,KES,Simulated sale transaction,Merchant-17,2026-02-09 16:13:51.732928+00:00,False,0,,manual,8.338305731356565,1,3.0,3.0,3118.64,1372.032542007124,0,0,1,11,1.0,0,0
2025-01-05,TXN-00381,charlie,3875.0,KES,Simulated expense transaction,Merchant-16,2026-02-09 16:13:51.586817+00:00,False,0,,manual,8.262558973010657,1,4.0,4.0,3118.64,1372.032542007124,1,0,0,11,0.0,0,0
2025-01-06,TXN-00421,charlie,3912.0,KES,Simulated refund transaction,Merchant-19,2026-02-09 16:13:51.751161+00:00,False,0,,manual,8.272059622210412,1,5.0,5.0,3118.64,1372.032542007124,0,1,0,11,1.0,0,0
2025-01-06,TXN-00405,charlie,1125.0,KES,Simulated refund transaction,Merchant-1,2026-02-09 16:13:51.685439+00:00,False,0,,manual,7.026426808699636,0,6.0,6.0,3118.64,1372.032542007124,0,1,0,10,0.0,0,0
2025-01-06,TXN-00375,charlie,4561.0,KES,Simulated refund transaction,Merchant-11,2026-02-09 16:13:51.562472+00:00,False,0,,manual,8.425516402844334,1,7.0,7.0,3118.64,1372.032542007124,0,1,0,11,0.0,0,0
2025-01-10,TXN-00418,charlie,124.0,KES,Simulated refund transaction,Merchant-9,2026-02-09 16:13:51.741332+00:00,False,0,,manual,4.8283137373023015,0,7.0,8.0,3118.64,1372.032542007124,0,1,0,10,4.0,0,0
2025-01-11,TXN-00378,charlie,4811.0,KES,Simulated expense transaction,Merchant-7,2026-02-09 16:13:51.575113+00:00,False,0,,manual,8.47886807709457,1,7.0,9.0,3118.64,1372.032542007124,1,0,0,10,1.0,0,0
2025-01-12,TXN-00379,charlie,4444.0,KES,Simulated sale transaction,Merchant-10,2026-02-09 16:13:51.579171+00:00,False,0,,manual,8.399535147948004,1,6.0,10.0,3118.64,1372.032542007124,0,0,1,11,1.0,0,0
2025-01-13,TXN-00385,charlie,1830.0,KES,Simulated sale transaction,Merchant-14,2026-02-09 16:13:51.603534+00:00,False,0,,manual,7.5126175446745105,0,4.0,11.0,3118.64,1372.032542007124,0,0,1,11,1.0,0,0
2025-01-14,TXN-00376,charlie,4674.0,KES,Simulated sale transaction,Merchant-17,2026-02-09 16:13:51.567015+00:00,False,0,,manual,8.449984441722787,1,5.0,12.0,3118.64,1372.032542007124,0,0,1,11,1.0,0,0
2025-01-15,TXN-00390,charlie,4036.0,KES,Simulated sale transaction,Merchant-4,2026-02-09 16:13:51.623578+00:00,False,0,,manual,8.30325712085294,1,6.0,13.0,3118.64,1372.032542007124,0,0,1,10,1.0,0,0
2025-01-15,TXN-00380,charlie,4244.0,KES,Simulated sale transaction,Merchant-1,2026-02-09 16:13:51.582764+00:00,False,0,,manual,8.353497098745448,1,7.0,14.0,3118.64,1372.032542007124,0,0,1,10,0.0,0,0
2025-01-17,TXN-00383,charlie,4029.0,KES,Simulated expense transaction,Merchant-5,2026-02-09 16:13:51.595019+00:00,False,0,,manual,8.301521654940728,1,7.0,15.0,3118.64,1372.032542007124,1,0,0,10,2.0,0,0
2025-01-18,TXN-00406,charlie,118.0,KES,Simulated refund transaction,Merchant-18,2026-02-09 16:13:51.689189+00:00,False,0,,manual,4.77912349311153,0,7.0,16.0,3118.64,1372.032542007124,0,1,0,11,1.0,0,0
2025-01-18,TXN-00399,charlie,2162.0,KES,Simulated refund transaction,Merchant-16,2026-02-09 16:13:51.659748+00:00,False,0,,manual,7.679251425953058,1,8.0,17.0,3118.64,1372.032542007124,0,1,0,11,0.0,0,0
2025-01-21,TXN-00419,charlie,657.0,KES,Simulated expense transaction,Merchant-13,2026-02-09 16:13:51.744539+00:00,False,0,,manual,6.489204931325317,0,6.0,18.0,3118.64,1372.032542007124,1,0,0,11,3.0,0,0
2025-01-21,TXN-00408,charlie,4645.0,KES,Simulated expense transaction,Merchant-15,2026-02-09 16:13:51.697611+00:00,False,0,,manual,8.443761913330354,1,7.0,19.0,3118.64,1372.032542007124,1,0,0,11,0.0,0,0
2025-01-24,TXN-00397,charlie,4267.0,KES,Simulated expense transaction,Merchant-16,2026-02-09 16:13:51.651477+00:00,False,0,,manual,8.358900612421644,1,5.0,20.0,3118.64,1372.032542007124,1,0,0,11,3.0,0,0
2025-01-24,TXN-00374,charlie,624.0,KES,Simulated sale transaction,Merchant-16,2026-02-09 16:13:51.558758+00:00,False,0,,manual,6.437751649736401,0,6.0,21.0,3118.64,1372.032542007124,0,0,1,11,0.0,0,0
2025-01-28,TXN-00393,charlie,4157.0,KES,Simulated sale transaction,Merchant-11,2026-02-09 16:13:51.634913+00:00,False,0,,manual,8.332789468417959,1,3.0,22.0,3118.64,1372.032542007124,0,0,1,11,4.0,0,0
2025-01-28,TXN-00389,charlie,3918.0,KES,Simulated refund transaction,Merchant-8,2026-02-09 16:13:51.619846+00:00,False,0,,manual,8.273591798199632,1,4.0,23.0,3118.64,1372.032542007124,0,1,0,10,0.0,0,0
2025-01-29,TXN-00404,charlie,3537.0,KES,Simulated expense transaction,Merchant-6,2026-02-09 16:13:51.681341+00:00,False,0,,manual,8.17131687471973,1,5.0,24.0,3118.64,1372.032542007124,1,0,0,10,1.0,0,0
2025-01-29,TXN-00394,charlie,3326.0,KES,Simulated sale transaction,Merchant-17,2026-02-09 16:13:51.639325+00:00,False,0,,manual,8.109826276018477,1,6.0,25.0,3118.64,1372.032542007124,0,0,1,11,0.0,0,0
2025-02-02,TXN-00384,charlie,4683.0,KES,Simulated expense transaction,Merchant-8,2026-02-09 16:13:51.599560+00:00,False,0,,manual,8.451907724717607,1,5.0,25.0,3118.64,1372.032542007124,1,0,0,10,4.0,0,0
2025-02-02,TXN-00373,charlie,1408.0,KES,Simulated refund transaction,Merchant-12,2026-02-09 16:13:51.555089+00:00,False,0,,manual,7.25063551189868,0,6.0,26.0,3118.64,1372.032542007124,0,1,0,11,0.0,0,0
2025-02-03,TXN-00382,charlie,3909.0,KES,Simulated expense transaction,Merchant-12,2026-02-09 16:13:51.590921+00:00,False,0,,manual,8.271292652979412,1,7.0,26.0,3118.64,1372.032542007124,1,0,0,11,1.0,0,0
2025-02-04,TXN-00412,charlie,4224.0,KES,Simulated expense transaction,Merchant-2,2026-02-09 16:13:51.715818+00:00,False,0,,manual,8.348774539791274,1,6.0,25.0,3118.64,1372.032542007124,1,0,0,10,1.0,0,0
2025-02-06,TXN-00411,charlie,3552.0,KES,Simulated sale transaction,Merchant-11,2026-02-09 16:13:51.711814+00:00,False,0,,manual,8.175547596021026,1,5.0,23.0,3118.64,1372.032542007124,0,0,1,11,2.0,0,0
2025-02-08,TXN-00420,charlie,3201.0,KES,Simulated expense transaction,Merchant-13,2026-02-09 16:13:51.747724+00:00,False,0,,manual,8.07153089355666,1,6.0,24.0,3118.64,1372.032542007124,1,0,0,11,2.0,0,0
2025-02-09,TXN-00414,charlie,3277.0,KES,Simulated refund transaction,Merchant-2,2026-02-09 16:13:51.724751+00:00,False,0,,manual,8.094988759303774,1,5.0,24.0,3118.64,1372.032542007124,0,1,0,10,1.0,0,0
2025-02-11,TXN-00396,charlie,2001.0,KES,Simulated expense transaction,Merchant-14,2026-02-09 16:13:51.647717+00:00,False,0,,manual,7.601901959875166,1,4.0,23.0,3118.64,1372.032542007124,1,0,0,11,2.0,0,0
2025-02-11,TXN-00395,charlie,2640.0,KES,Simulated refund transaction,Merchant-2,2026-02-09 16:13:51.643581+00:00,False,0,,manual,7.878912912297133,1,5.0,24.0,3118.64,1372.032542007124,0,1,0,10,0.0,0,0
2025-02-11,TXN-00392,charlie,3118.0,KES,Simulated refund transaction,Merchant-13,2026-02-09 16:13:51.631408+00:00,False,0,,manual,8.045267716607803,1,6.0,25.0,3118.64,1372.032542007124,0,1,0,11,0.0,0,0
2025-02-12,TXN-00386,charlie,1356.0,KES,Simulated refund transaction,Merchant-8,2026-02-09 16:13:51.607692+00:00,False,0,,manual,7.213031659834869,0,7.0,25.0,3118.64,1372.032542007124,0,1,0,10,1.0,0,0
2025-02-15,TXN-00413,charlie,3547.0,KES,Simulated expense transaction,Merchant-1,2026-02-09 16:13:51.720436+00:00,False,0,,manual,8.17413934342947,1,6.0,23.0,3118.64,1372.032542007124,1,0,0,10,3.0,0,0
2025-02-18,TXN-00377,charlie,1304.0,KES,Simulated expense transaction,Merchant-14,2026-02-09 16:13:51.571158+00:00,False,0,,manual,7.173958319756794,0,3.0,21.0,3118.64,1372.032542007124,1,0,0,11,3.0,0,0
2025-02-19,TXN-00400,charlie,3947.0,KES,Simulated sale transaction,Merchant-3,2026-02-09 16:13:51.663811+00:00,False,0,,manual,8.280964400553373,1,3.0,22.0,3118.64,1372.032542007124,0,0,1,10,1.0,0,0
2025-02-19,TXN-00391,charlie,3791.0,KES,Simulated refund transaction,Merchant-10,2026-02-09 16:13:51.627648+00:00,False,0,,manual,8.240648863374913,1,4.0,23.0,3118.64,1372.032542007124,0,1,0,11,0.0,0,0
2025-02-21,TXN-00410,charlie,1832.0,KES,Simulated expense transaction,Merchant-8,2026-02-09 16:13:51.707744+00:00,False,0,,manual,7.513709247839705,0,5.0,22.0,3118.64,1372.032542007124,1,0,0,10,2.0,0,0
2025-02-22,TXN-00398,charlie,2123.0,KES,Simulated refund transaction,Merchant-17,2026-02-09 16:13:51.655624+00:00,False,0,,manual,7.66105638236183,1,5.0,23.0,3118.64,1372.032542007124,0,1,0,11,1.0,0,0
2025-02-23,TXN-00407,charlie,4780.0,KES,Simulated expense transaction,Merchant-14,2026-02-09 16:13:51.693283+00:00,False,0,,manual,8.472405008626103,1,6.0,22.0,3118.64,1372.032542007124,1,0,0,11,1.0,0,0
2025-02-24,TXN-00403,charlie,2796.0,KES,Simulated refund transaction,Merchant-4,2026-02-09 16:13:51.676873+00:00,False,0,,manual,7.936302693201959,1,7.0,23.0,3118.64,1372.032542007124,0,1,0,10,1.0,0,0
2025-02-24,TXN-00388,charlie,4997.0,KES,Simulated expense transaction,Merchant-9,2026-02-09 16:13:51.615971+00:00,False,0,,manual,8.516793111394898,1,8.0,24.0,3118.64,1372.032542007124,1,0,0,10,0.0,0,0
2025-02-24,TXN-00372,charlie,2651.0,KES,Simulated sale transaction,Merchant-14,2026-02-09 16:13:51.550129+00:00,False,0,,manual,7.883069351305753,1,9.0,25.0,3118.64,1372.032542007124,0,0,1,11,0.0,0,0
2025-02-27,TXN-00402,charlie,2995.0,KES,Simulated expense transaction,Merchant-15,2026-02-09 16:13:51.672687+00:00,False,0,,manual,8.005033344637111,1,7.0,24.0,3118.64,1372.032542007124,1,0,0,11,3.0,0,0
2025-02-27,TXN-00387,charlie,2003.0,KES,Simulated expense transaction,Merchant-3,2026-02-09 16:13:51.612150+00:00,False,0,,manual,7.602900462204755,1,8.0,25.0,3118.64,1372.032542007124,1,0,0,10,0.0,0,0
2025-03-01,TXN-00401,charlie,4630.0,KES,Simulated refund transaction,Merchant-12,2026-02-09 16:13:51.667901+00:00,False,0,,manual,8.440528106480752,1,7.0,24.0,3118.64,1372.032542007124,0,1,0,11,2.0,0,0
2025-03-02,TXN-00409,charlie,1681.0,KES,Simulated refund transaction,Merchant-17,2026-02-09 16:13:51.703380+00:00,False,0,,manual,7.427738840532894,0,7.0,25.0,3118.64,1372.032542007124,0,1,0,11,1.0,0,0
2025-01-01,TXN-00267,employee1,1713.0,KES,Simulated sale transaction,Merchant-17,2026-02-09 16:13:51.109447+00:00,False,0,,manual,7.446585099157725,0,1.0,1.0,2553.94,1312.3736310010727,0,0,1,11,0.0,0,0
2025-01-01,TXN-00255,employee1,2078.0,KES,Simulated sale transaction,Merchant-20,2026-02-09 16:13:51.067505+00:00,False,0,,manual,7.639642287858013,1,2.0,2.0,2553.94,1312.3736310010727,0,0,1,11,0.0,0,0
2025-01-01,TXN-00247,employee1,2652.0,KES,Simulated expense transaction,Merchant-16,2026-02-09 16:13:51.038949+00:00,False,0,,manual,7.88344635413774,1,3.0,3.0,2553.94,1312.3736310010727,1,0,0,11,0.0,0,0
2025-01-02,TXN-00244,employee1,1407.0,KES,Simulated expense transaction,Merchant-7,2026-02-09 16:13:51.027334+00:00,False,0,,manual,7.249925536717988,0,4.0,4.0,2553.94,1312.3736310010727,1,0,0,10,1.0,0,0
2025-01-03,TXN-00266,employee1,4801.0,KES,Simulated sale transaction,Merchant-6,2026-02-09 16:13:51.106047+00:00,False,0,,manual,8.4767877767812,1,5.0,5.0,2553.94,1312.3736310010727,0,0,1,10,1.0,0,0
2025-01-04,TXN-00257,employee1,2459.0,KES,Simulated expense transaction,Merchant-15,2026-02-09 16:13:51.074702+00:00,False,0,,manual,7.807916628926408,1,6.0,6.0,2553.94,1312.3736310010727,1,0,0,11,1.0,0,0
2025-01-07,TXN-00251,employee1,1743.0,KES,Simulated refund transaction,Merchant-11,2026-02-09 16:13:51.052675+00:00,False,0,,manual,7.463936604468925,0,7.0,7.0,2553.94,1312.3736310010727,0,1,0,11,3.0,0,0
2025-01-07,TXN-00245,employee1,3557.0,KES,Simulated expense transaction,Merchant-20,2026-02-09 16:13:51.031100+00:00,False,0,,manual,8.17695386822578,1,8.0,8.0,2553.94,1312.3736310010727,1,0,0,11,0.0,0,0
2025-01-07,TXN-00241,employee1,2931.0,KES,Simulated sale transaction,Merchant-20,2026-02-09 16:13:51.015748+00:00,False,0,,manual,7.983440063006542,1,9.0,9.0,2553.94,1312.3736310010727,0,0,1,11,0.0,0,0
2025-01-07,TXN-00225,employee1,1576.0,KES,Simulated expense transaction,Merchant-13,2026-02-09 16:13:50.956066+00:00,False,0,,manual,7.3632795869630385,0,10.0,10.0,2553.94,1312.3736310010727,1,0,0,11,0.0,0,0
2025-01-10,TXN-00260,employee1,2279.0,KES,Simulated sale transaction,Merchant-14,2026-02-09 16:13:51.086587+00:00,False,0,,manual,7.731930721948486,1,6.0,11.0,2553.94,1312.3736310010727,0,0,1,11,3.0,0,0
2025-01-12,TXN-00263,employee1,4165.0,KES,Simulated refund transaction,Merchant-9,2026-02-09 16:13:51.096464+00:00,False,0,,manual,8.334711621820917,1,6.0,12.0,2553.94,1312.3736310010727,0,1,0,10,2.0,0,0
2025-01-12,TXN-00228,employee1,3006.0,KES,Simulated expense transaction,Merchant-17,2026-02-09 16:13:50.967978+00:00,False,0,,manual,8.008698182988528,1,7.0,13.0,2553.94,1312.3736310010727,1,0,0,11,0.0,0,0
2025-01-12,TXN-00226,employee1,2112.0,KES,Simulated refund transaction,Merchant-12,2026-02-09 16:13:50.959676+00:00,False,0,,manual,7.655864017616056,1,8.0,14.0,2553.94,1312.3736310010727,0,1,0,11,0.0,0,0
2025-01-13,TXN-00224,employee1,3880.0,KES,Simulated refund transaction,Merchant-8,2026-02-09 16:13:50.951987+00:00,False,0,,manual,8.263848131368906,1,9.0,15.0,2553.94,1312.3736310010727,0,1,0,10,1.0,0,0
2025-01-15,TXN-00271,employee1,1087.0,KES,Simulated expense transaction,Merchant-13,2026-02-09 16:13:51.122519+00:00,False,0,,manual,6.992096427415888,0,6.0,16.0,2553.94,1312.3736310010727,1,0,0,11,2.0,0,0
2025-01-15,TXN-00254,employee1,3025.0,KES,Simulated expense transaction,Merchant-15,2026-02-09 16:13:51.063849+00:00,False,0,,manual,8.014996894348302,1,7.0,17.0,2553.94,1312.3736310010727,1,0,0,11,0.0,0,0
2025-01-15,TXN-00238,employee1,3873.0,KES,Simulated refund transaction,Merchant-16,2026-02-09 16:13:51.003904+00:00,False,0,,manual,8.262042843966942,1,8.0,18.0,2553.94,1312.3736310010727,0,1,0,11,0.0,0,0
2025-01-17,TXN-00270,employee1,2715.0,KES,Simulated sale transaction,Merchant-13,2026-02-09 16:13:51.119205+00:00,False,0,,manual,7.906915488678587,1,8.0,19.0,2553.94,1312.3736310010727,0,0,1,11,2.0,0,0
2025-01-20,TXN-00252,employee1,2002.0,KES,Simulated expense transaction,Merchant-11,2026-02-09 16:13:51.056000+00:00,False,0,,manual,7.602401335665818,1,5.0,20.0,2553.94,1312.3736310010727,1,0,0,11,3.0,0,0
2025-01-21,TXN-00242,employee1,4797.0,KES,Simulated refund transaction,Merchant-11,2026-02-09 16:13:51.020097+00:00,False,0,,manual,8.47595444339964,1,6.0,21.0,2553.94,1312.3736310010727,0,1,0,11,1.0,0,0
2025-01-26,TXN-00233,employee1,2814.0,KES,Simulated refund transaction,Merchant-9,2026-02-09 16:13:50.987291+00:00,False,0,,manual,7.942717540573791,1,3.0,22.0,2553.94,1312.3736310010727,0,1,0,10,5.0,0,0
2025-01-28,TXN-00230,employee1,3966.0,KES,Simulated sale transaction,Merchant-13,2026-02-09 16:13:50.976100+00:00,False,0,,manual,8.28576542051433,1,2.0,23.0,2553.94,1312.3736310010727,0,0,1,11,2.0,0,0
2025-01-30,TXN-00249,employee1,3588.0,KES,Simulated sale transaction,Merchant-11,2026-02-09 16:13:51.045754+00:00,False,0,,manual,8.185628891147607,1,3.0,24.0,2553.94,1312.3736310010727,0,0,1,11,2.0,0,0
2025-01-30,TXN-00243,employee1,717.0,KES,Simulated expense transaction,Merchant-8,2026-02-09 16:13:51.023880+00:00,False,0,,manual,6.576469569048224,0,4.0,25.0,2553.94,1312.3736310010727,1,0,0,10,0.0,0,0
2025-01-31,TXN-00253,employee1,1159.0,KES,Simulated refund transaction,Merchant-5,2026-02-09 16:13:51.059834+00:00,False,0,,manual,7.05617528410041,0,5.0,23.0,2553.94,1312.3736310010727,0,1,0,10,1.0,0,0
2025-01-31,TXN-00227,employee1,1296.0,KES,Simulated sale transaction,Merchant-5,2026-02-09 16:13:50.963695+00:00,False,0,,manual,7.167809184316444,0,6.0,24.0,2553.94,1312.3736310010727,0,0,1,10,0.0,0,0
2025-02-01,TXN-00264,employee1,291.0,KES,Simulated refund transaction,Merchant-20,2026-02-09 16:13:51.099496+00:00,False,0,,manual,5.676753802268282,0,7.0,24.0,2553.94,1312.3736310010727,0,1,0,11,1.0,0,0
2025-02-01,TXN-00258,employee1,4727.0,KES,Simulated expense transaction,Merchant-12,2026-02-09 16:13:51.078639+00:00,False,0,,manual,8.461257559085935,1,8.0,25.0,2553.94,1312.3736310010727,1,0,0,11,0.0,0,0
2025-02-01,TXN-00250,employee1,1585.0,KES,Simulated refund transaction,Merchant-2,2026-02-09 16:13:51.049195+00:00,False,0,,manual,7.368970402194793,0,9.0,26.0,2553.94,1312.3736310010727,0,1,0,10,0.0,0,0
2025-02-02,TXN-00246,employee1,3911.0,KES,Simulated refund transaction,Merchant-19,2026-02-09 16:13:51.035033+00:00,False,0,,manual,8.271804031154709,1,9.0,26.0,2553.94,1312.3736310010727,0,1,0,11,1.0,0,0
2025-02-02,TXN-00234,employee1,2175.0,KES,Simulated expense transaction,Merchant-9,2026-02-09 16:13:50.990628+00:00,False,0,,manual,7.685243607975833,1,10.0,27.0,2553.94,1312.3736310010727,1,0,0,10,0.0,0,0
2025-02-03,TXN-00232,employee1,4758.0,KES,Simulated expense transaction,Merchant-1,2026-02-09 16:13:50.983751+00:00,False,0,,manual,8.46779284112111,1,11.0,27.0,2553.94,1312.3736310010727,1,0,0,10,1.0,0,0
2025-02-04,TXN-00268,employee1,385.0,KES,Simulated sale transaction,Merchant-5,2026-02-09 16:13:51.112705+00:00,False,0,,manual,5.955837369464831,0,11.0,28.0,2553.94,1312.3736310010727,0,0,1,10,1.0,0,0
2025-02-04,TXN-00265,employee1,2700.0,KES,Simulated refund transaction,Merchant-3,2026-02-09 16:13:51.102760+00:00,False,0,,manual,7.901377353792616,1,12.0,29.0,2553.94,1312.3736310010727,0,1,0,10,0.0,0,0
2025-02-04,TXN-00259,employee1,2553.0,KES,Simulated sale transaction,Merchant-10,2026-02-09 16:13:51.082689+00:00,False,0,,manual,7.845416036592485,1,13.0,30.0,2553.94,1312.3736310010727,0,0,1,11,0.0,0,0
2025-02-04,TXN-00235,employee1,3860.0,KES,Simulated sale transaction,Merchant-2,2026-02-09 16:13:50.993749+00:00,False,0,,manual,8.258681496264236,1,14.0,31.0,2553.94,1312.3736310010727,0,0,1,10,0.0,0,0
2025-02-05,TXN-00261,employee1,396.0,KES,Simulated sale transaction,Merchant-8,2026-02-09 16:13:51.089855+00:00,False,0,,manual,5.983936280687191,0,15.0,32.0,2553.94,1312.3736310010727,0,0,1,10,1.0,0,0
2025-02-06,TXN-00240,employee1,1158.0,KES,Simulated sale transaction,Merchant-12,2026-02-09 16:13:51.011723+00:00,False,0,,manual,7.055312843339752,0,14.0,29.0,2553.94,1312.3736310010727,0,0,1,11,1.0,0,0
2025-02-06,TXN-00239,employee1,2983.0,KES,Simulated expense transaction,Merchant-1,2026-02-09 16:13:51.007843+00:00,False,0,,manual,8.001019961323651,1,15.0,30.0,2553.94,1312.3736310010727,1,0,0,10,0.0,0,0
2025-02-08,TXN-00256,employee1,989.0,KES,Simulated sale transaction,Merchant-11,2026-02-09 16:13:51.071232+00:00,False,0,,manual,6.897704943128636,0,11.0,31.0,2553.94,1312.3736310010727,0,0,1,11,2.0,0,0
2025-02-09,TXN-00236,employee1,3344.0,KES,Simulated sale transaction,Merchant-7,2026-02-09 16:13:50.996926+00:00,False,0,,manual,8.11522197256233,1,10.0,31.0,2553.94,1312.3736310010727,0,0,1,10,1.0,0,0
2025-02-09,TXN-00231,employee1,1061.0,KES,Simulated sale transaction,Merchant-15,2026-02-09 16:13:50.980099+00:00,False,0,,manual,6.967909201801884,0,11.0,32.0,2553.94,1312.3736310010727,0,0,1,11,0.0,0,0
2025-02-10,TXN-00269,employee1,581.0,KES,Simulated expense transaction,Merchant-10,2026-02-09 16:13:51.115935+00:00,False,0,,manual,6.366470447731438,0,11.0,33.0,2553.94,1312.3736310010727,1,0,0,11,1.0,0,0
