transaction_date,transaction_id,employee__username,amount,currency,description,merchant,uploaded_at,is_flagged,risk_score,flag_reason,source,amount_log,is_high_amount,transactions_last_7_days,transactions_last_30_days,avg_amount_employee,std_amount_employee,type_expense,type_refund,type_sale,merchant_len,days_since_last_txn,target_risk_score,target_flagged
2025-02-16,TXN-00229,employee1,3797.0,KES,Simulated refund transaction,Merchant-17,2026-02-09 16:13:50.971973+00:00,False,0,,manual,8.242229891372231,1,2.0,26.0,2553.94,1312.3736310010727,0,1,0,11,6.0,0,0
2025-02-17,TXN-00223,employee1,3690.0,KES,Simulated sale transaction,Merchant-15,2026-02-09 16:13:50.948036+00:00,False,0,,manual,8.213652703029998,1,2.0,27.0,2553.94,1312.3736310010727,0,0,1,11,1.0,0,0
2025-02-17,TXN-00222,employee1,2753.0,KES,Simulated expense transaction,Merchant-1,2026-02-09 16:13:50.944013+00:00,False,0,,manual,7.9208096792886,1,3.0,28.0,2553.94,1312.3736310010727,1,0,0,10,0.0,0,0
2025-02-18,TXN-00262,employee1,2270.0,KES,Simulated expense transaction,Merchant-4,2026-02-09 16:13:51.093284+00:00,False,0,,manual,7.7279755421055585,1,4.0,29.0,2553.94,1312.3736310010727,1,0,0,10,1.0,0,0
2025-02-20,TXN-00237,employee1,1401.0,KES,Simulated expense transaction,Merchant-14,2026-02-09 16:13:51.000375+00:00,False,0,,manual,7.2456550675945355,0,5.0,28.0,2553.94,1312.3736310010727,1,0,0,11,2.0,0,0
2025-02-25,TXN-00248,employee1,4931.0,KES,Simulated refund transaction,Merchant-4,2026-02-09 16:13:51.042456+00:00,False,0,,manual,8.503499864284235,1,2.0,28.0,2553.94,1312.3736310010727,0,1,0,10,5.0,0,0
2025-01-01,TXN-00146,employee2,254.0,KES,Simulated expense transaction,Merchant-8,2026-02-09 16:13:50.655141+00:00,False,0,,manual,5.541263545158426,0,1.0,1.0,2341.52,1528.5531139089724,1,0,0,10,0.0,0,0
2025-01-03,TXN-00160,employee2,2479.0,KES,Simulated expense transaction,Merchant-13,2026-02-09 16:13:50.697448+00:00,False,0,,manual,7.8160138391590275,1,2.0,2.0,2341.52,1528.5531139089724,1,0,0,11,2.0,0,0
2025-01-04,TXN-00134,employee2,3859.0,KES,Simulated sale transaction,Merchant-5,2026-02-09 16:13:50.608238+00:00,False,0,,manual,8.258422462458876,1,3.0,3.0,2341.52,1528.5531139089724,0,0,1,10,1.0,0,0
2025-01-05,TXN-00126,employee2,4326.0,KES,Simulated expense transaction,Merchant-2,2026-02-09 16:13:50.575908+00:00,False,0,,manual,8.372629740224884,1,4.0,4.0,2341.52,1528.5531139089724,1,0,0,10,1.0,0,0
2025-01-06,TXN-00156,employee2,3585.0,KES,Simulated refund transaction,Merchant-16,2026-02-09 16:13:50.685324+00:00,False,0,,manual,8.184792654165078,1,5.0,5.0,2341.52,1528.5531139089724,0,1,0,11,1.0,0,0
2025-01-06,TXN-00139,employee2,4783.0,KES,Simulated sale transaction,Merchant-6,2026-02-09 16:13:50.628258+00:00,False,0,,manual,8.473032295630468,1,6.0,6.0,2341.52,1528.5531139089724,0,0,1,10,0.0,0,0
2025-01-08,TXN-00153,employee2,4056.0,KES,Simulated sale transaction,Merchant-7,2026-02-09 16:13:50.676418+00:00,False,0,,manual,8.308199063206446,1,6.0,7.0,2341.52,1528.5531139089724,0,0,1,10,2.0,0,0
2025-01-08,TXN-00138,employee2,1543.0,KES,Simulated refund transaction,Merchant-18,2026-02-09 16:13:50.624471+00:00,False,0,,manual,7.342131730584722,0,7.0,8.0,2341.52,1528.5531139089724,0,1,0,11,0.0,0,0
2025-01-10,TXN-00157,employee2,2538.0,KES,Simulated sale transaction,Merchant-7,2026-02-09 16:13:50.688500+00:00,False,0,,manual,7.839525581704678,1,7.0,9.0,2341.52,1528.5531139089724,0,0,1,10,2.0,0,0
2025-01-12,TXN-00159,employee2,1379.0,KES,Simulated sale transaction,Merchant-2,2026-02-09 16:13:50.694464+00:00,False,0,,manual,7.22983877815125,0,6.0,10.0,2341.52,1528.5531139089724,0,0,1,10,2.0,0,0
2025-01-12,TXN-00158,employee2,3976.0,KES,Simulated sale transaction,Merchant-17,2026-02-09 16:13:50.691498+00:00,False,0,,manual,8.28828304520769,1,7.0,11.0,2341.52,1528.5531139089724,0,0,1,11,0.0,0,0
2025-01-12,TXN-00155,employee2,506.0,KES,Simulated sale transaction,Merchant-15,2026-02-09 16:13:50.682237+00:00,False,0,,manual,6.2285110035911835,0,8.0,12.0,2341.52,1528.5531139089724,0,0,1,11,0.0,0,0
2025-01-12,TXN-00145,employee2,3174.0,KES,Simulated refund transaction,Merchant-17,2026-02-09 16:13:50.651363+00:00,False,0,,manual,8.063062911326792,1,9.0,13.0,2341.52,1528.5531139089724,0,1,0,11,0.0,0,0
2025-01-14,TXN-00161,employee2,4273.0,KES,Simulated sale transaction,Merchant-5,2026-02-09 16:13:50.700842+00:00,False,0,,manual,8.360305435879093,1,8.0,14.0,2341.52,1528.5531139089724,0,0,1,10,2.0,0,0
2025-01-15,TXN-00144,employee2,3449.0,KES,Simulated sale transaction,Merchant-6,2026-02-09 16:13:50.647838+00:00,False,0,,manual,8.146129510025405,1,7.0,15.0,2341.52,1528.5531139089724,0,0,1,10,1.0,0,0
2025-01-15,TXN-00130,employee2,154.0,KES,Simulated refund transaction,Merchant-13,2026-02-09 16:13:50.592409+00:00,False,0,,manual,5.043425116919247,0,8.0,16.0,2341.52,1528.5531139089724,0,1,0,11,0.0,0,0
2025-01-16,TXN-00154,employee2,1085.0,KES,Simulated expense transaction,Merchant-13,2026-02-09 16:13:50.679321+00:00,False,0,,manual,6.990256500493881,0,9.0,17.0,2341.52,1528.5531139089724,1,0,0,11,1.0,0,0
2025-01-17,TXN-00136,employee2,3482.0,KES,Simulated expense transaction,Merchant-4,2026-02-09 16:13:50.615756+00:00,False,0,,manual,8.155649270366002,1,9.0,18.0,2341.52,1528.5531139089724,1,0,0,10,1.0,0,0
2025-01-19,TXN-00149,employee2,3551.0,KES,Simulated sale transaction,Merchant-15,2026-02-09 16:13:50.664452+00:00,False,0,,manual,8.17526610411206,1,6.0,19.0,2341.52,1528.5531139089724,0,0,1,11,2.0,0,0
2025-01-21,TXN-00170,employee2,4463.0,KES,Simulated refund transaction,Merchant-20,2026-02-09 16:13:50.726633+00:00,False,0,,manual,8.403800504061147,1,6.0,20.0,2341.52,1528.5531139089724,0,1,0,11,2.0,0,0
2025-01-24,TXN-00169,employee2,3183.0,KES,Simulated expense transaction,Merchant-2,2026-02-09 16:13:50.724439+00:00,False,0,,manual,8.065893546964274,1,3.0,21.0,2341.52,1528.5531139089724,1,0,0,10,3.0,0,0
2025-01-24,TXN-00164,employee2,1793.0,KES,Simulated refund transaction,Merchant-16,2026-02-09 16:13:50.709988+00:00,False,0,,manual,7.492203042618741,0,4.0,22.0,2341.52,1528.5531139089724,0,1,0,11,0.0,0,0
2025-01-25,TXN-00143,employee2,306.0,KES,Simulated refund transaction,Merchant-4,2026-02-09 16:13:50.644043+00:00,False,0,,manual,5.726847747587197,0,5.0,23.0,2341.52,1528.5531139089724,0,1,0,10,1.0,0,0
2025-01-27,TXN-00122,employee2,793.0,KES,Simulated expense transaction,Merchant-8,2026-02-09 16:13:50.560354+00:00,False,0,,manual,6.677083461247136,0,5.0,24.0,2341.52,1528.5531139089724,1,0,0,10,2.0,0,0
2025-01-29,TXN-00166,employee2,4004.0,KES,Simulated refund transaction,Merchant-8,2026-02-09 16:13:50.717462+00:00,False,0,,manual,8.29529885950246,1,5.0,25.0,2341.52,1528.5531139089724,0,1,0,10,2.0,0,0
2025-01-29,TXN-00142,employee2,4167.0,KES,Simulated sale transaction,Merchant-7,2026-02-09 16:13:50.640230+00:00,False,0,,manual,8.335191583433202,1,6.0,26.0,2341.52,1528.5531139089724,0,0,1,10,0.0,0,0
2025-01-29,TXN-00132,employee2,4516.0,KES,Simulated refund transaction,Merchant-20,2026-02-09 16:13:50.600341+00:00,False,0,,manual,8.415603335654604,1,7.0,27.0,2341.52,1528.5531139089724,0,1,0,11,0.0,0,0
2025-01-31,TXN-00150,employee2,1121.0,KES,Simulated refund transaction,Merchant-1,2026-02-09 16:13:50.667272+00:00,False,0,,manual,7.022868086082641,0,6.0,27.0,2341.52,1528.5531139089724,0,1,0,10,2.0,0,0
2025-01-31,TXN-00137,employee2,2697.0,KES,Simulated expense transaction,Merchant-14,2026-02-09 16:13:50.620004+00:00,False,0,,manual,7.900266036767701,1,7.0,28.0,2341.52,1528.5531139089724,1,0,0,11,0.0,0,0
2025-01-31,TXN-00127,employee2,1472.0,KES,Simulated expense transaction,Merchant-18,2026-02-09 16:13:50.580160+00:00,False,0,,manual,7.29505641646263,0,8.0,29.0,2341.52,1528.5531139089724,1,0,0,11,0.0,0,0
2025-02-04,TXN-00123,employee2,589.0,KES,Simulated expense transaction,Merchant-11,2026-02-09 16:13:50.564247+00:00,False,0,,manual,6.380122536899765,0,7.0,27.0,2341.52,1528.5531139089724,1,0,0,11,4.0,0,0
2025-02-08,TXN-00152,employee2,112.0,KES,Simulated refund transaction,Merchant-10,2026-02-09 16:13:50.673677+00:00,False,0,,manual,4.727387818712341,0,2.0,24.0,2341.52,1528.5531139089724,0,1,0,11,4.0,0,0
2025-02-08,TXN-00147,employee2,896.0,KES,Simulated refund transaction,Merchant-14,2026-02-09 16:13:50.658804+00:00,False,0,,manual,6.799055862058796,0,3.0,25.0,2341.52,1528.5531139089724,0,1,0,11,0.0,0,0
2025-02-08,TXN-00131,employee2,3797.0,KES,Simulated sale transaction,Merchant-2,2026-02-09 16:13:50.596269+00:00,False,0,,manual,8.242229891372231,1,4.0,26.0,2341.52,1528.5531139089724,0,0,1,10,0.0,0,0
2025-02-09,TXN-00135,employee2,1209.0,KES,Simulated sale transaction,Merchant-8,2026-02-09 16:13:50.612031+00:00,False,0,,manual,7.098375638590786,0,5.0,26.0,2341.52,1528.5531139089724,0,0,1,10,1.0,0,0
2025-02-12,TXN-00171,employee2,1555.0,KES,Simulated expense transaction,Merchant-1,2026-02-09 16:13:50.728966+00:00,False,0,,manual,7.349873704738337,0,5.0,23.0,2341.52,1528.5531139089724,1,0,0,10,3.0,0,0
2025-02-12,TXN-00162,employee2,725.0,KES,Simulated sale transaction,Merchant-8,2026-02-09 16:13:50.703811+00:00,False,0,,manual,6.587550014824796,0,6.0,24.0,2341.52,1528.5531139089724,0,0,1,10,0.0,0,0
2025-02-17,TXN-00163,employee2,1022.0,KES,Simulated sale transaction,Merchant-15,2026-02-09 16:13:50.706895+00:00,False,0,,manual,6.930494765951626,0,3.0,20.0,2341.52,1528.5531139089724,0,0,1,11,5.0,0,0
2025-02-18,TXN-00125,employee2,809.0,KES,Simulated sale transaction,Merchant-14,2026-02-09 16:13:50.572029+00:00,False,0,,manual,6.697034247666484,0,4.0,20.0,2341.52,1528.5531139089724,0,0,1,11,1.0,0,0
2025-02-19,TXN-00140,employee2,1172.0,KES,Simulated sale transaction,Merchant-1,2026-02-09 16:13:50.631967+00:00,False,0,,manual,7.067319848653476,0,3.0,21.0,2341.52,1528.5531139089724,0,0,1,10,1.0,0,0
2025-02-20,TXN-00165,employee2,2833.0,KES,Simulated sale transaction,Merchant-12,2026-02-09 16:13:50.712865+00:00,False,0,,manual,7.949444420250626,1,4.0,21.0,2341.52,1528.5531139089724,0,0,1,11,1.0,0,0
2025-02-22,TXN-00148,employee2,4757.0,KES,Simulated sale transaction,Merchant-13,2026-02-09 16:13:50.661685+00:00,False,0,,manual,8.467582690862903,1,5.0,22.0,2341.52,1528.5531139089724,0,0,1,11,2.0,0,0
2025-02-23,TXN-00167,employee2,192.0,KES,Simulated refund transaction,Merchant-3,2026-02-09 16:13:50.720128+00:00,False,0,,manual,5.262690188904886,0,6.0,21.0,2341.52,1528.5531139089724,0,1,0,10,1.0,0,0
2025-02-25,TXN-00141,employee2,3934.0,KES,Simulated refund transaction,Merchant-17,2026-02-09 16:13:50.635900+00:00,False,0,,manual,8.277666160851503,1,5.0,21.0,2341.52,1528.5531139089724,0,1,0,11,2.0,0,0
2025-02-25,TXN-00129,employee2,2275.0,KES,Simulated refund transaction,Merchant-10,2026-02-09 16:13:50.587975+00:00,False,0,,manual,7.730174795246222,1,6.0,22.0,2341.52,1528.5531139089724,0,1,0,11,0.0,0,0
2025-02-25,TXN-00128,employee2,306.0,KES,Simulated refund transaction,Merchant-5,2026-02-09 16:13:50.584008+00:00,False,0,,manual,5.726847747587197,0,7.0,23.0,2341.52,1528.5531139089724,0,1,0,10,0.0,0,0
2025-02-27,TXN-00151,employee2,3383.0,KES,Simulated refund transaction,Merchant-17,2026-02-09 16:13:50.670783+00:00,False,0,,manual,8.126813720726114,1,6.0,23.0,2341.52,1528.5531139089724,0,1,0,11,2.0,0,0
2025-02-27,TXN-00124,employee2,382.0,KES,Simulated refund transaction,Merchant-9,2026-02-09 16:13:50.568162+00:00,False,0,,manual,5.948034989180646,0,7.0,24.0,2341.52,1528.5531139089724,0,1,0,10,0.0,0,0
2025-02-28,TXN-00133,employee2,3341.0,KES,Simulated refund transaction,Merchant-20,2026-02-09 16:13:50.604163+00:00,False,0,,manual,8.114324709155339,1,8.0,22.0,2341.52,1528.5531139089724,0,1,0,11,1.0,0,0
2025-03-02,TXN-00168,employee2,2820.0,KES,Simulated expense transaction,Merchant-20,2026-02-09 16:13:50.722247+00:00,False,0,,manual,7.944846711001996,1,7.0,20.0,2341.52,1528.5531139089724,1,0,0,11,2.0,0,0
2025-01-01,TXN-00219,employee3,2987.0,KES,Simulated expense transaction,Merchant-15,2026-02-09 16:13:50.932095+00:00,False,0,,manual,8.002359546252707,1,1.0,1.0,2565.22,1425.3254306527006,1,0,0,11,0.0,0,0
2025-01-01,TXN-00183,employee3,138.0,KES,Simulated expense transaction,Merchant-15,2026-02-09 16:13:50.770772+00:00,False,0,,manual,4.9344739331306915,0,2.0,2.0,2565.22,1425.3254306527006,1,0,0,11,0.0,0,0
2025-01-02,TXN-00211,employee3,4636.0,KES,Simulated refund transaction,Merchant-12,2026-02-09 16:13:50.880461+00:00,False,0,,manual,8.441822884391462,1,3.0,3.0,2565.22,1425.3254306527006,0,1,0,11,1.0,0,0
2025-01-08,TXN-00215,employee3,2836.0,KES,Simulated sale transaction,Merchant-2,2026-02-09 16:13:50.914796+00:00,False,0,,manual,7.950502434808851,1,2.0,4.0,2565.22,1425.3254306527006,0,0,1,10,6.0,0,0
2025-01-10,TXN-00188,employee3,176.0,KES,Simulated sale transaction,Merchant-9,2026-02-09 16:13:50.787386+00:00,False,0,,manual,5.176149732573829,0,2.0,5.0,2565.22,1425.3254306527006,0,0,1,10,2.0,0,0
2025-01-10,TXN-00186,employee3,4144.0,KES,Simulated sale transaction,Merchant-12,2026-02-09 16:13:50.780835+00:00,False,0,,manual,8.329658067569396,1,3.0,6.0,2565.22,1425.3254306527006,0,0,1,11,0.0,0,0
2025-01-12,TXN-00193,employee3,1917.0,KES,Simulated refund transaction,Merchant-17,2026-02-09 16:13:50.804932+00:00,False,0,,manual,7.559038255443384,0,4.0,7.0,2565.22,1425.3254306527006,0,1,0,11,2.0,0,0
2025-01-15,TXN-00191,employee3,2154.0,KES,Simulated refund transaction,Merchant-14,2026-02-09 16:13:50.797643+00:00,False,0,,manual,7.675546002537848,1,4.0,8.0,2565.22,1425.3254306527006,0,1,0,11,3.0,0,0
2025-01-15,TXN-00181,employee3,3195.0,KES,Simulated expense transaction,Merchant-12,2026-02-09 16:13:50.763708+00:00,False,0,,manual,8.069655306886165,1,5.0,9.0,2565.22,1425.3254306527006,1,0,0,11,0.0,0,0
2025-01-19,TXN-00204,employee3,1743.0,KES,Simulated sale transaction,Merchant-19,2026-02-09 16:13:50.851137+00:00,False,0,,manual,7.463936604468925,0,3.0,10.0,2565.22,1425.3254306527006,0,0,1,11,4.0,0,0
2025-01-20,TXN-00217,employee3,4937.0,KES,Simulated sale transaction,Merchant-16,2026-02-09 16:13:50.923310+00:00,False,0,,manual,8.504715669905124,1,4.0,11.0,2565.22,1425.3254306527006,0,0,1,11,1.0,0,0
2025-01-20,TXN-00206,employee3,667.0,KES,Simulated sale transaction,Merchant-4,2026-02-09 16:13:50.859418+00:00,False,0,,manual,6.504288173536645,0,5.0,12.0,2565.22,1425.3254306527006,0,0,1,10,0.0,0,0
2025-01-20,TXN-00196,employee3,547.0,KES,Simulated sale transaction,Merchant-20,2026-02-09 16:13:50.818506+00:00,False,0,,manual,6.306275286948016,0,6.0,13.0,2565.22,1425.3254306527006,0,0,1,11,0.0,0,0
2025-01-21,TXN-00182,employee3,2973.0,KES,Simulated sale transaction,Merchant-6,2026-02-09 16:13:50.767008+00:00,False,0,,manual,7.9976631270201,1,7.0,14.0,2565.22,1425.3254306527006,0,0,1,10,1.0,0,0
2025-01-24,TXN-00216,employee3,2798.0,KES,Simulated refund transaction,Merchant-12,2026-02-09 16:13:50.919162+00:00,False,0,,manual,7.937017489515454,1,6.0,15.0,2565.22,1425.3254306527006,0,1,0,11,3.0,0,0
2025-01-27,TXN-00220,employee3,4118.0,KES,Simulated refund transaction,Merchant-17,2026-02-09 16:13:50.936409+00:00,False,0,,manual,8.323365694436081,1,3.0,16.0,2565.22,1425.3254306527006,0,1,0,11,3.0,0,0
2025-01-28,TXN-00185,employee3,1661.0,KES,Simulated expense transaction,Merchant-10,2026-02-09 16:13:50.777014+00:00,False,0,,manual,7.415776975415394,0,3.0,17.0,2565.22,1425.3254306527006,1,0,0,11,1.0,0,0
2025-01-30,TXN-00202,employee3,4858.0,KES,Simulated refund transaction,Merchant-12,2026-02-09 16:13:50.841874+00:00,False,0,,manual,8.488587934405903,1,4.0,18.0,2565.22,1425.3254306527006,0,1,0,11,2.0,0,0
2025-01-30,TXN-00197,employee3,4237.0,KES,Simulated refund transaction,Merchant-12,2026-02-09 16:13:50.822647+00:00,False,0,,manual,8.351846738828245,1,5.0,19.0,2565.22,1425.3254306527006,0,1,0,11,0.0,0,0
2025-01-30,TXN-00176,employee3,3039.0,KES,Simulated sale transaction,Merchant-14,2026-02-09 16:13:50.746808+00:00,False,0,,manual,8.019612794400267,1,6.0,20.0,2565.22,1425.3254306527006,0,0,1,11,0.0,0,0
2025-01-31,TXN-00178,employee3,3731.0,KES,Simulated sale transaction,Merchant-2,2026-02-09 16:13:50.753527+00:00,False,0,,manual,8.224699561967235,1,6.0,19.0,2565.22,1425.3254306527006,0,0,1,10,1.0,0,0
2025-02-01,TXN-00203,employee3,4998.0,KES,Simulated sale transaction,Merchant-10,2026-02-09 16:13:50.846563+00:00,False,0,,manual,8.51699317141357,1,7.0,19.0,2565.22,1425.3254306527006,0,0,1,11,1.0,0,0
2025-02-01,TXN-00200,employee3,1382.0,KES,Simulated sale transaction,Merchant-3,2026-02-09 16:13:50.833058+00:00,False,0,,manual,7.232010331664759,0,8.0,20.0,2565.22,1425.3254306527006,0,0,1,10,0.0,0,0
2025-02-02,TXN-00210,employee3,486.0,KES,Simulated refund transaction,Merchant-5,2026-02-09 16:13:50.876541+00:00,False,0,,manual,6.18826412308259,0,9.0,21.0,2565.22,1425.3254306527006,0,1,0,10,1.0,0,0
2025-02-02,TXN-00190,employee3,4183.0,KES,Simulated expense transaction,Merchant-14,2026-02-09 16:13:50.794228+00:00,False,0,,manual,8.339023005744759,1,10.0,22.0,2565.22,1425.3254306527006,1,0,0,11,0.0,0,0
2025-02-02,TXN-00184,employee3,2291.0,KES,Simulated refund transaction,Merchant-19,2026-02-09 16:13:50.773905+00:00,False,0,,manual,7.73718007783463,1,11.0,23.0,2565.22,1425.3254306527006,0,1,0,11,0.0,0,0
2025-02-04,TXN-00214,employee3,2279.0,KES,Simulated expense transaction,Merchant-14,2026-02-09 16:13:50.910642+00:00,False,0,,manual,7.731930721948486,1,10.0,24.0,2565.22,1425.3254306527006,1,0,0,11,2.0,0,0
2025-02-04,TXN-00174,employee3,1091.0,KES,Simulated sale transaction,Merchant-20,2026-02-09 16:13:50.740022+00:00,False,0,,manual,6.9957661563048505,0,11.0,25.0,2565.22,1425.3254306527006,0,0,1,11,0.0,0,0
2025-02-05,TXN-00218,employee3,1492.0,KES,Simulated sale transaction,Merchant-14,2026-02-09 16:13:50.927788+00:00,False,0,,manual,7.30854279753919,0,12.0,26.0,2565.22,1425.3254306527006,0,0,1,11,1.0,0,0
2025-02-05,TXN-00175,employee3,1055.0,KES,Simulated expense transaction,Merchant-7,2026-02-09 16:13:50.743603+00:00,False,0,,manual,6.962243464266207,0,13.0,27.0,2565.22,1425.3254306527006,1,0,0,10,0.0,0,0
2025-02-07,TXN-00209,employee3,3054.0,KES,Simulated sale transaction,Merchant-13,2026-02-09 16:13:50.872221+00:00,False,0,,manual,8.024534871605695,1,10.0,27.0,2565.22,1425.3254306527006,0,0,1,11,2.0,0,0
2025-02-07,TXN-00195,employee3,2224.0,KES,Simulated sale transaction,Merchant-17,2026-02-09 16:13:50.814166+00:00,False,0,,manual,7.707512194600341,1,11.0,28.0,2565.22,1425.3254306527006,0,0,1,11,0.0,0,0
2025-02-11,TXN-00198,employee3,3395.0,KES,Simulated sale transaction,Merchant-10,2026-02-09 16:13:50.826362+00:00,False,0,,manual,8.130353547431238,1,5.0,26.0,2565.22,1425.3254306527006,0,0,1,11,4.0,0,0
2025-02-12,TXN-00179,employee3,1960.0,KES,Simulated sale transaction,Merchant-8,2026-02-09 16:13:50.756860+00:00,False,0,,manual,7.581209826196346,0,4.0,27.0,2565.22,1425.3254306527006,0,0,1,10,1.0,0,0
2025-02-14,TXN-00205,employee3,2809.0,KES,Simulated expense transaction,Merchant-17,2026-02-09 16:13:50.855529+00:00,False,0,,manual,7.940939762327791,1,3.0,26.0,2565.22,1425.3254306527006,1,0,0,11,2.0,0,0
2025-02-14,TXN-00194,employee3,3401.0,KES,Simulated refund transaction,Merchant-8,2026-02-09 16:13:50.808488+00:00,False,0,,manual,8.132118772955806,1,4.0,27.0,2565.22,1425.3254306527006,0,1,0,10,0.0,0,0
2025-02-16,TXN-00221,employee3,3422.0,KES,Simulated expense transaction,Merchant-1,2026-02-09 16:13:50.940729+00:00,False,0,,manual,8.138272638530186,1,5.0,28.0,2565.22,1425.3254306527006,1,0,0,10,2.0,0,0
2025-02-21,TXN-00207,employee3,1906.0,KES,Simulated refund transaction,Merchant-11,2026-02-09 16:13:50.863265+00:00,False,0,,manual,7.553286605600419,0,2.0,24.0,2565.22,1425.3254306527006,0,1,0,11,5.0,0,0
2025-02-21,TXN-00201,employee3,269.0,KES,Simulated refund transaction,Merchant-4,2026-02-09 16:13:50.837144+00:00,False,0,,manual,5.598421958998375,0,3.0,25.0,2565.22,1425.3254306527006,0,1,0,10,0.0,0,0
2025-02-23,TXN-00212,employee3,2325.0,KES,Simulated sale transaction,Merchant-12,2026-02-09 16:13:50.884079+00:00,False,0,,manual,7.75190533307861,1,3.0,25.0,2565.22,1425.3254306527006,0,0,1,11,2.0,0,0
2025-02-23,TXN-00187,employee3,3628.0,KES,Simulated refund transaction,Merchant-20,2026-02-09 16:13:50.784040+00:00,False,0,,manual,8.19671240721307,1,4.0,26.0,2565.22,1425.3254306527006,0,1,0,11,0.0,0,0
2025-02-24,TXN-00173,employee3,1395.0,KES,Simulated expense transaction,Merchant-7,2026-02-09 16:13:50.735817+00:00,False,0,,manual,7.241366283322318,0,5.0,27.0,2565.22,1425.3254306527006,1,0,0,10,1.0,0,0
2025-02-25,TXN-00189,employee3,317.0,KES,Simulated sale transaction,Merchant-19,2026-02-09 16:13:50.790606+00:00,False,0,,manual,5.762051382780177,0,6.0,28.0,2565.22,1425.3254306527006,0,0,1,11,1.0,0,0
2025-02-26,TXN-00172,employee3,4992.0,KES,Simulated refund transaction,Merchant-10,2026-02-09 16:13:50.732303+00:00,False,0,,manual,8.51579221050061,1,7.0,28.0,2565.22,1425.3254306527006,0,1,0,11,1.0,0,0
2025-02-27,TXN-00199,employee3,4830.0,KES,Simulated sale transaction,Merchant-5,2026-02-09 16:13:50.829714+00:00,False,0,,manual,8.482808764554406,1,8.0,28.0,2565.22,1425.3254306527006,0,0,1,10,1.0,0,0
2025-02-27,TXN-00192,employee3,2633.0,KES,Simulated sale transaction,Merchant-18,2026-02-09 16:13:50.801318+00:00,False,0,,manual,7.876258882303226,1,9.0,29.0,2565.22,1425.3254306527006,0,0,1,11,0.0,0,0
2025-02-28,TXN-00208,employee3,1132.0,KES,Simulated expense transaction,Merchant-11,2026-02-09 16:13:50.867761+00:00,False,0,,manual,7.0326242610280065,0,8.0,30.0,2565.22,1425.3254306527006,1,0,0,11,1.0,0,0
2025-03-01,TXN-00177,employee3,4077.0,KES,Simulated refund transaction,Merchant-4,2026-02-09 16:13:50.750152+00:00,False,0,,manual,8.3133619511344,1,9.0,28.0,2565.22,1425.3254306527006,0,1,0,10,1.0,0,0
2025-03-02,TXN-00213,employee3,1485.0,KES,Simulated expense transaction,Merchant-2,2026-02-09 16:13:50.888504+00:00,False,0,,manual,7.303843225277705,0,8.0,28.0,2565.22,1425.3254306527006,1,0,0,10,1.0,0,0
2025-03-02,TXN-00180,employee3,2258.0,KES,Simulated expense transaction,Merchant-9,2026-02-09 16:13:50.760265+00:00,False,0,,manual,7.7226775164680035,1,9.0,29.0,2565.22,1425.3254306527006,1,0,0,10,0.0,0,0
